GEOID,cov_cases
60,0
66,139
69,14
72,1416
78,54
1001,33
1003,143
1005,30
1007,33
1009,31
1011,12
1013,19
1015,88
1017,275
1019,12
1021,47
1023,22
1025,25
1027,19
1029,12
1031,80
1033,22
1035,9
1037,28
1039,29
1041,8
1043,44
1045,22
1047,29
1049,61
1051,74
1053,21
1055,120
1057,4
1059,25
1061,6
1063,41
1065,37
1067,22
1069,78
1071,43
1073,778
1075,9
1077,25
1079,12
1081,340
1083,40
1085,34
1087,27
1089,205
1091,38
1093,67
1095,258
1097,810
1099,9
1101,263
1103,50
1105,9
1107,44
1109,57
1111,58
1113,54
1115,62
1117,283
1119,47
1121,53
1123,254
1125,173
1127,89
1129,18
1131,52
1133,10
2013,0
2016,0
2020,166
2050,1
2060,0
2068,0
2070,0
2090,79
2100,0
2105,0
2110,27
2122,19
2130,16
2150,1
2158,0
2164,0
2170,20
2180,1
2185,0
2188,0
2195,3
2198,2
2220,0
2230,0
2240,1
2261,0
2275,0
2282,0
2290,1
4001,268
4003,31
4005,372
4007,12
4009,4
4011,2
4012,6
4013,2970
4015,69
4017,564
4019,1026
4021,303
4023,28
4025,75
4027,42
5001,2
5003,13
5005,5
5007,70
5009,4
5011,7
5013,0
5015,2
5017,7
5019,27
5021,1
5023,71
5025,8
5027,5
5029,8
5031,55
5033,4
5035,156
5037,11
5039,1
5041,14
5043,10
5045,67
5047,1
5049,1
5051,109
5053,11
5055,13
5057,5
5059,9
5061,13
5063,8
5065,2
5067,1
5069,142
5071,26
5073,6
5075,37
5077,3
5079,630
5081,0
5083,3
5085,30
5087,1
5089,1
5091,31
5093,10
5095,4
5097,0
5099,1
5101,3
5103,5
5105,3
5107,4
5109,3
5111,13
5113,7
5115,37
5117,2
5119,427
5121,14
5123,69
5125,51
5127,1
5129,6
5131,12
5133,10
5135,2
5137,7
5139,29
5141,26
5143,62
5145,29
5147,1
5149,3
6001,1352
6003,2
6005,8
6007,16
6009,13
6011,3
6013,770
6015,2
6017,40
6019,419
6021,5
6023,52
6025,232
6027,19
6029,699
6031,35
6033,6
6035,0
6037,17537
6039,39
6041,209
6043,0
6045,5
6047,100
6049,0
6051,24
6053,154
6055,57
6057,36
6059,1827
6061,136
6063,4
6065,3218
6067,987
6069,47
6071,1608
6073,2643
6075,1302
6077,487
6079,149
6081,966
6083,451
6085,1987
6087,114
6089,28
6091,0
6093,5
6095,191
6097,194
6099,251
6101,44
6103,1
6105,0
6107,453
6109,2
6111,465
6113,151
6115,16
8001,1082
8003,9
8005,1824
8007,8
8009,10
8011,0
8013,426
8014,113
8015,55
8017,0
8019,12
8021,0
8023,3
8025,2
8027,2
8029,25
8031,2172
8033,0
8035,399
8037,489
8039,26
8041,798
8043,19
8045,74
8047,1
8049,5
8051,121
8053,3
8055,1
8057,0
8059,1075
8061,0
8063,18
8065,10
8067,55
8069,274
8071,3
8073,3
8075,24
8077,37
8079,2
8081,6
8083,15
8085,82
8087,214
8089,7
8091,5
8093,6
8095,5
8097,57
8099,1
8101,108
8103,1
8105,7
8107,52
8109,3
8111,0
8113,17
8115,0
8117,105
8119,25
8121,6
8123,1263
8125,5
9001,10008
9003,4303
9005,751
9007,545
9009,6064
9011,419
9013,359
9015,129
10001,539
10003,1389
10005,1377
11001,3361
12001,231
12003,19
12005,60
12007,42
12009,235
12011,4431
12013,6
12015,178
12017,94
12019,264
12021,507
12023,46
12027,24
12029,4
12031,956
12033,420
12035,106
12037,2
12039,69
12041,4
12043,5
12045,1
12047,6
12049,5
12051,59
12053,83
12055,74
12057,1008
12059,9
12061,88
12063,13
12065,26
12067,1
12069,217
12071,887
12073,191
12075,13
12077,2
12079,40
12081,473
12083,145
12085,166
12086,10588
12087,74
12089,48
12091,141
12093,9
12095,1274
12097,449
12099,2554
12101,221
12103,656
12105,379
12107,75
12109,200
12111,220
12113,141
12115,310
12117,340
12119,166
12121,106
12123,3
12125,3
12127,420
12129,17
12131,34
12133,10
13001,49
13003,7
13005,20
13007,19
13009,161
13011,17
13013,106
13015,264
13017,21
13019,12
13021,234
13023,7
13025,20
13027,37
13029,43
13031,33
13033,60
13035,126
13037,82
13039,28
13043,7
13045,314
13047,45
13049,7
13051,199
13053,8
13055,11
13057,365
13059,122
13061,20
13063,616
13065,7
13067,1326
13069,91
13071,163
13073,129
13075,15
13077,177
13079,14
13081,141
13083,15
13085,50
13087,61
13089,1689
13091,22
13093,81
13095,1478
13097,273
13099,185
13101,5
13103,33
13105,14
13107,17
13109,4
13111,20
13113,156
13115,128
13117,235
13119,16
13121,2436
13123,28
13125,0
13127,51
13129,73
13131,47
13133,49
13135,1351
13137,149
13139,963
13141,14
13143,26
13145,55
13147,6
13149,9
13151,413
13153,194
13155,17
13157,69
13159,19
13161,9
13163,12
13165,15
13167,38
13169,24
13171,31
13173,7
13175,46
13177,298
13179,35
13181,10
13183,2
13185,125
13187,28
13189,39
13191,4
13193,66
13195,19
13197,34
13199,49
13201,26
13205,290
13207,18
13209,2
13211,25
13213,19
13215,256
13217,153
13219,54
13221,36
13223,148
13225,36
13227,19
13229,51
13231,38
13233,36
13235,20
13237,29
13239,3
13241,9
13243,149
13245,335
13247,151
13249,16
13251,14
13253,27
13255,140
13257,48
13259,17
13261,344
13263,21
13265,0
13267,6
13269,14
13271,16
13273,162
13275,158
13277,98
13279,23
13281,19
13283,2
13285,118
13287,61
13289,6
13291,25
13293,191
13295,59
13297,81
13299,100
13301,12
13303,28
13305,10
13307,7
13309,3
13311,36
13313,59
13315,64
13317,22
13319,27
13321,142
15001,68
15003,389
15005,0
15007,21
15009,112
16001,635
16003,3
16005,8
16007,0
16009,0
16011,3
16013,485
16015,0
16017,4
16019,28
16021,0
16023,0
16025,1
16027,222
16029,1
16031,12
16033,0
16035,0
16037,2
16039,32
16041,0
16043,2
16045,11
16047,9
16049,3
16051,5
16053,44
16055,59
16057,4
16059,0
16061,0
16063,21
16065,8
16067,10
16069,55
16071,0
16073,6
16075,11
16077,2
16079,0
16081,8
16083,139
16085,2
16087,1
17001,29
17003,2
17005,4
17007,54
17009,0
17011,8
17013,1
17015,7
17017,8
17019,99
17021,26
17023,4
17025,2
17027,51
17029,18
17031,25811
17033,10
17035,2
17037,56
17039,1
17041,12
17043,2047
17045,0
17047,0
17049,5
17051,15
17053,8
17055,8
17057,1
17059,2
17061,2
17063,26
17065,2
17067,4
17069,1
17071,3
17073,33
17075,14
17077,53
17079,40
17081,77
17083,11
17085,11
17087,3
17089,863
17091,289
17093,171
17095,21
17097,2540
17099,39
17101,2
17103,18
17105,18
17107,4
17109,4
17111,419
17113,87
17115,96
17117,24
17119,235
17121,25
17123,4
17125,6
17127,3
17129,4
17131,6
17133,60
17135,21
17137,14
17139,2
17141,71
17143,54
17145,3
17147,7
17149,1
17151,0
17153,13
17155,0
17157,68
17159,2
17161,247
17163,330
17165,3
17167,76
17169,1
17171,0
17173,5
17175,1
17177,13
17179,30
17181,6
17183,10
17185,1
17187,31
17189,7
17191,1
17193,1
17195,49
17197,1885
17199,19
17201,252
17203,11
18001,7
18003,387
18005,163
18007,6
18009,6
18011,172
18013,15
18015,7
18017,199
18019,195
18021,19
18023,25
18025,14
18027,38
18029,75
18031,182
18033,14
18035,126
18037,16
18039,196
18041,22
18043,152
18045,8
18047,92
18049,7
18051,6
18053,102
18055,44
18057,645
18059,160
18061,108
18063,565
18065,30
18067,76
18069,6
18071,100
18073,27
18075,10
18077,22
18079,67
18081,478
18083,18
18085,24
18087,19
18089,1346
18091,148
18093,86
18095,359
18097,4408
18099,25
18101,6
18103,31
18105,118
18107,29
18109,125
18111,40
18113,47
18115,3
18117,39
18119,22
18121,10
18123,6
18125,1
18127,198
18129,8
18131,4
18133,54
18135,14
18137,87
18139,21
18141,475
18143,28
18145,145
18147,5
18149,13
18151,18
18153,10
18155,14
18157,62
18159,14
18161,6
18163,104
18165,7
18167,60
18169,12
18171,8
18173,77
18175,33
18177,30
18179,5
18181,12
18183,16
19001,1
19003,0
19005,46
19007,2
19009,1
19011,24
19013,420
19015,6
19017,34
19019,11
19021,3
19023,2
19025,0
19027,1
19029,1
19031,27
19033,14
19035,1
19037,3
19039,2
19041,3
19043,8
19045,44
19047,6
19049,67
19051,0
19053,0
19055,3
19057,13
19059,3
19061,52
19063,0
19065,7
19067,0
19069,1
19071,0
19073,1
19075,6
19077,5
19079,3
19081,3
19083,4
19085,15
19087,30
19089,4
19091,2
19093,0
19095,13
19097,5
19099,55
19101,7
19103,391
19105,18
19107,3
19109,1
19111,3
19113,479
19115,251
19117,0
19119,5
19121,3
19123,8
19125,5
19127,239
19129,2
19131,2
19133,7
19135,0
19137,1
19139,252
19141,3
19143,6
19145,5
19147,0
19149,9
19151,0
19153,486
19155,18
19157,20
19159,0
19161,0
19163,188
19165,9
19167,7
19169,22
19171,225
19173,1
19175,1
19177,8
19179,6
19181,18
19183,124
19185,0
19187,2
19189,2
19191,9
19193,120
19195,1
19197,2
20001,0
20003,0
20005,8
20007,1
20009,9
20011,6
20013,0
20015,13
20017,1
20019,3
20021,7
20023,0
20025,1
20027,4
20029,3
20031,48
20033,0
20035,1
20037,6
20039,0
20041,1
20043,3
20045,44
20047,1
20049,0
20051,8
20053,0
20055,127
20057,288
20059,12
20061,9
20063,1
20065,0
20067,0
20069,1
20071,0
20073,2
20075,1
20077,0
20079,5
20081,6
20083,0
20085,1
20087,7
20089,4
20091,403
20093,9
20095,0
20097,1
20099,20
20101,0
20103,154
20105,0
20107,6
20109,0
20111,158
20113,20
20115,5
20117,0
20119,0
20121,4
20123,2
20125,13
20127,3
20129,2
20131,0
20133,2
20135,0
20137,0
20139,5
20141,2
20143,3
20145,0
20147,1
20149,8
20151,1
20153,0
20155,17
20157,4
20159,1
20161,37
20163,4
20165,0
20167,0
20169,17
20171,1
20173,316
20175,249
20177,100
20179,2
20181,1
20183,2
20185,1
20187,4
20189,6
20191,3
20193,0
20195,0
20197,6
20199,0
20201,0
20203,0
20205,1
20207,5
20209,490
21001,63
21003,5
21005,7
21007,4
21009,8
21011,3
21013,0
21015,94
21017,6
21019,30
21021,13
21023,7
21025,2
21027,6
21029,36
21031,92
21033,12
21035,24
21037,64
21039,1
21041,2
21043,4
21045,1
21047,86
21049,19
21051,1
21053,2
21055,3
21057,4
21059,133
21061,7
21063,0
21065,0
21067,223
21069,2
21071,4
21073,14
21075,1
21077,1
21079,1
21081,18
21083,84
21085,25
21087,1
21089,10
21091,6
21093,32
21095,0
21097,17
21099,2
21101,40
21103,3
21105,2
21107,157
21109,58
21111,1008
21113,31
21115,1
21117,214
21119,4
21121,5
21123,5
21125,13
21127,1
21129,0
21131,2
21133,1
21135,3
21137,4
21139,1
21141,8
21143,14
21145,30
21147,11
21149,9
21151,23
21153,0
21155,13
21157,23
21159,3
21161,6
21163,3
21165,3
21167,11
21169,0
21171,3
21173,9
21175,1
21177,72
21179,14
21181,1
21183,26
21185,24
21187,0
21189,2
21191,5
21193,3
21195,6
21197,1
21199,38
21201,0
21203,11
21205,2
21207,16
21209,22
21211,23
21213,22
21215,9
21217,4
21219,9
21221,4
21223,2
21225,8
21227,130
21229,4
21231,6
21233,16
21235,10
21237,0
21239,19
22001,117
22003,81
22005,536
22007,158
22009,71
22011,35
22013,69
22015,255
22017,1389
22019,352
22021,17
22023,3
22025,24
22027,50
22029,27
22031,176
22033,1636
22035,5
22037,106
22039,44
22041,108
22043,11
22045,228
22047,299
22049,21
22051,5929
22053,57
22055,439
22057,603
22059,15
22061,62
22063,165
22065,5
22067,45
22069,62
22071,6263
22073,579
22075,165
22077,86
22079,220
22081,22
22083,45
22085,13
22087,435
22089,529
22091,23
22093,235
22095,721
22097,154
22099,210
22101,168
22103,1111
22105,501
22107,1
22109,357
22111,89
22113,33
22115,14
22117,225
22119,81
22121,90
22123,4
22125,84
22127,19
23001,37
23003,3
23005,414
23007,14
23009,8
23011,100
23013,13
23015,12
23017,14
23019,49
23021,1
23023,17
23025,16
23027,47
23029,2
23031,190
24001,77
24003,1294
24005,2132
24009,121
24011,50
24013,355
24015,140
24017,442
24019,31
24021,690
24023,4
24025,280
24027,618
24029,64
24031,3060
24033,4141
24035,33
24037,115
24039,12
24041,25
24043,139
24045,203
24047,39
24510,1672
25001,708
25003,418
25005,2181
25007,0
25009,6219
25011,203
25013,2836
25015,367
25017,10724
25019,0
25021,4541
25023,3529
25025,9739
25027,3798
26001,4
26003,0
26005,56
26007,47
26009,9
26011,15
26013,0
26015,28
26017,102
26019,4
26021,189
26023,44
26025,177
26027,23
26029,13
26031,14
26033,1
26035,10
26037,105
26039,43
26041,12
26043,3
26045,111
26047,21
26049,1387
26051,10
26053,4
26055,19
26057,8
26059,98
26061,2
26063,10
26065,370
26067,32
26069,21
26071,0
26073,54
26075,298
26077,229
26079,17
26081,815
26083,0
26085,2
26087,159
26089,8
26091,80
26093,312
26095,1
26097,5
26099,4862
26101,12
26103,35
26105,5
26107,13
26109,2
26111,51
26113,12
26115,255
26117,28
26119,5
26121,191
26123,12
26125,6634
26127,4
26129,8
26131,0
26133,8
26135,4
26137,83
26139,161
26141,8
26143,11
26145,507
26147,284
26149,27
26151,34
26153,3
26155,125
26157,76
26159,35
26161,960
26163,14994
26165,7
27001,1
27003,131
27005,2
27007,6
27009,4
27011,1
27013,26
27015,8
27017,38
27019,15
27021,5
27023,1
27025,7
27027,84
27029,2
27031,0
27033,6
27035,20
27037,131
27039,18
27041,2
27043,4
27045,12
27047,33
27049,19
27051,0
27053,1132
27055,1
27057,0
27059,6
27061,2
27063,5
27065,0
27067,4
27069,1
27071,1
27073,1
27075,0
27077,0
27079,22
27081,2
27083,6
27085,3
27087,1
27089,1
27091,41
27093,3
27095,1
27097,1
27099,27
27101,4
27103,8
27105,196
27107,6
27109,213
27111,6
27113,1
27115,26
27117,2
27119,19
27121,0
27123,235
27125,1
27127,1
27129,3
27131,8
27133,5
27135,1
27137,58
27139,29
27141,15
27143,1
27145,25
27147,10
27149,0
27151,1
27153,3
27155,2
27157,8
27159,0
27161,3
27163,100
27165,4
27167,11
27169,62
27171,32
27173,3
28001,101
28003,8
28005,24
28007,62
28009,9
28011,89
28013,43
28015,15
28017,52
28019,13
28021,12
28023,37
28025,28
28027,53
28029,59
28031,40
28033,252
28035,164
28037,17
28039,10
28041,4
28043,27
28045,55
28047,152
28049,383
28051,83
28053,14
28055,0
28057,30
28059,228
28061,27
28063,5
28065,13
28067,94
28069,27
28071,81
28073,79
28075,249
28077,25
28079,118
28081,66
28083,119
28085,125
28087,36
28089,165
28091,53
28093,40
28095,109
28097,16
28099,102
28101,45
28103,29
28105,45
28107,38
28109,142
28111,23
28113,126
28115,18
28117,29
28119,14
28121,153
28123,177
28125,4
28127,33
28129,53
28131,22
28133,51
28135,9
28137,35
28139,49
28141,5
28143,34
28145,14
28147,27
28149,32
28151,71
28153,17
28155,16
28157,65
28159,37
28161,17
28163,110
29001,12
29003,1
29005,2
29007,1
29009,5
29011,0
29013,6
29015,4
29017,3
29019,98
29021,43
29023,26
29025,2
29027,21
29029,35
29031,42
29033,1
29035,3
29037,55
29039,5
29041,4
29043,19
29045,1
29047,62
29049,11
29051,47
29053,5
29055,6
29057,0
29059,2
29061,2
29063,3
29065,0
29067,0
29069,19
29071,105
29073,2
29075,1
29077,92
29079,0
29081,6
29083,6
29085,0
29087,1
29089,2
29091,5
29093,2
29095,287
29097,30
29099,244
29101,52
29103,0
29105,0
29107,33
29109,0
29111,6
29113,58
29115,5
29117,2
29119,5
29121,2
29123,1
29125,2
29127,4
29129,0
29131,1
29133,3
29135,59
29137,0
29139,7
29141,3
29143,9
29145,10
29147,3
29149,1
29151,5
29153,0
29155,18
29157,38
29159,16
29161,1
29163,6
29165,28
29167,1
29169,30
29171,0
29173,1
29175,8
29177,10
29179,2
29181,4
29183,487
29185,2
29186,7
29187,26
29189,2518
29195,123
29197,0
29199,4
29201,59
29203,0
29205,1
29207,19
29209,3
29211,0
29213,10
29215,0
29217,4
29219,22
29221,7
29223,0
29225,13
29227,1
29229,9
29510,966
30001,1
30003,3
30005,0
30007,4
30009,6
30011,0
30013,13
30015,0
30017,0
30019,0
30021,0
30023,3
30025,0
30027,0
30029,37
30031,146
30033,0
30035,4
30037,3
30039,0
30041,1
30043,2
30045,0
30047,5
30049,16
30051,1
30053,7
30055,0
30057,8
30059,1
30061,0
30063,39
30065,1
