GEOID,cov_cases
30067,7
30069,0
30071,0
30073,2
30075,0
30077,0
30079,0
30081,5
30083,3
30085,7
30087,0
30089,0
30091,0
30093,11
30095,1
30097,0
30099,0
30101,29
30103,0
30105,0
30107,0
30109,0
30111,76
31001,111
31003,1
31005,0
31007,0
31009,0
31011,0
31013,1
31015,0
31017,0
31019,70
31021,1
31023,1
31025,4
31027,0
31029,0
31031,1
31033,5
31035,4
31037,6
31039,3
31041,20
31043,246
31045,0
31047,256
31049,0
31051,1
31053,41
31055,327
31057,0
31059,1
31061,3
31063,0
31065,2
31067,28
31069,0
31071,0
31073,8
31075,0
31077,1
31079,647
31081,28
31083,0
31085,0
31087,0
31089,0
31091,0
31093,9
31095,0
31097,2
31099,4
31101,0
31103,0
31105,9
31107,2
31109,106
31111,18
31113,0
31115,0
31117,0
31119,44
31121,9
31123,1
31125,1
31127,1
31129,0
31131,1
31133,0
31135,0
31137,1
31139,1
31141,11
31143,6
31145,1
31147,0
31149,0
31151,20
31153,61
31155,8
31157,23
31159,5
31161,0
31163,0
31165,0
31167,2
31169,0
31171,0
31173,1
31175,0
31177,21
31179,1
31181,2
31183,0
31185,7
32001,3
32003,3314
32005,17
32007,12
32009,0
32011,0
32013,34
32015,1
32017,0
32019,20
32021,2
32023,31
32027,0
32029,0
32031,736
32033,3
32510,31
33001,28
33003,30
33005,35
33007,2
33009,46
33011,721
33013,113
33015,551
33017,123
33019,10
34001,544
34003,14049
34005,1969
34007,2683
34009,236
34011,424
34013,11811
34015,899
34017,12681
34019,464
34021,2991
34023,9530
34025,5238
34027,4680
34029,5444
34031,9874
34033,164
34035,2798
34037,784
34039,10935
34041,719
35001,631
35003,1
35005,22
35006,38
35007,5
35009,10
35011,0
35013,88
35015,11
35017,14
35019,3
35021,1
35023,0
35025,8
35027,2
35028,6
35029,3
35031,573
35033,0
35035,5
35037,4
35039,11
35041,4
35043,345
35045,390
35047,2
35049,96
35051,0
35053,38
35055,17
35057,13
35059,0
35061,38
36001,758
36003,30
36005,0
36007,224
36009,37
36011,37
36013,26
36015,76
36017,82
36019,52
36021,123
36023,25
36025,50
36027,2460
36029,2450
36031,22
36033,13
36035,28
36037,126
36039,89
36041,3
36043,54
36045,56
36047,0
36049,9
36051,41
36053,106
36055,1152
36057,39
36059,32124
36061,145855
36063,295
36065,317
36067,600
36069,73
36071,6816
36073,59
36075,49
36077,50
36079,615
36081,0
36083,191
36085,0
36087,9828
36089,139
36091,265
36093,288
36095,21
36097,7
36099,18
36101,171
36103,29567
36105,580
36107,40
36109,119
36111,942
36113,119
36115,80
36117,53
36119,25959
36121,41
36123,11
37001,63
37003,4
37005,2
37007,19
37009,4
37011,0
37013,16
37015,31
37017,5
37019,39
37021,49
37023,83
37025,236
37027,26
37029,0
37031,27
37033,13
37035,47
37037,156
37039,16
37041,6
37043,6
37045,45
37047,76
37049,37
37051,154
37053,2
37055,15
37057,107
37059,24
37061,41
37063,500
37065,62
37067,143
37069,77
37071,126
37073,6
37075,0
37077,123
37079,14
37081,240
37083,40
37085,74
37087,5
37089,145
37091,14
37093,34
37095,0
37097,94
37099,5
37101,125
37103,12
37105,65
37107,34
37109,25
37111,21
37113,2
37115,0
37117,12
37119,1377
37121,5
37123,19
37125,104
37127,74
37129,74
37131,75
37133,39
37135,199
37137,6
37139,33
37141,11
37143,8
37145,19
37147,101
37149,11
37151,97
37153,28
37155,53
37157,22
37159,290
37161,92
37163,25
37165,16
37167,24
37169,11
37171,12
37173,0
37175,7
37177,4
37179,186
37181,38
37183,633
37185,3
37187,22
37189,8
37191,597
37193,8
37195,130
37197,12
37199,0
38001,0
38003,3
38005,0
38007,0
38009,0
38011,1
38013,3
38015,67
38017,290
38019,0
38021,0
38023,1
38025,10
38027,1
38029,1
38031,1
38033,0
38035,162
38037,1
38039,0
38041,0
38043,0
38045,0
38047,0
38049,1
38051,1
38053,10
38055,3
38057,0
38059,23
38061,33
38063,1
38065,1
38067,0
38069,2
38071,3
38073,0
38075,0
38077,7
38079,1
38081,1
38083,0
38085,1
38087,3
38089,40
38091,0
38093,3
38095,0
38097,0
38099,3
38101,21
38103,1
38105,9
39001,4
39003,100
39005,5
39007,98
39009,4
39011,29
39013,95
39015,11
39017,201
39019,18
39021,8
39023,29
39025,76
39027,27
39029,208
39031,16
39033,37
39035,1768
39037,62
39039,17
39041,132
39043,43
39045,109
39047,13
39049,1673
39051,18
39053,6
39055,119
39057,40
39059,15
39061,868
39063,32
39065,20
39067,2
39069,4
39071,8
39073,5
39075,5
39077,24
39079,4
39081,33
39083,14
39085,148
39087,22
39089,104
39091,15
39093,344
39095,936
39097,38
39099,666
39101,2161
39103,148
39105,2
39107,16
39109,134
39111,2
39113,250
39115,4
39117,25
39119,10
39121,3
39123,34
39125,7
39127,11
39129,1661
39131,2
39133,206
39135,25
39137,47
39139,70
39141,30
39143,20
39145,6
39147,11
39149,30
39151,290
39153,447
39155,272
39157,42
39159,16
39161,3
39163,0
39165,124
39167,75
39169,88
39171,23
39173,105
39175,21
40001,50
40003,1
40005,1
40007,1
40009,2
40011,0
40013,6
40015,53
40017,86
40019,2
40021,25
40023,3
40025,1
40027,388
40029,0
40031,75
40033,5
40035,9
40037,71
40039,10
40041,89
40043,2
40045,0
40047,11
40049,13
40051,31
40053,2
40055,63
40057,0
40059,1
40061,3
40063,0
40065,13
40067,2
40069,3
40071,47
40073,6
40075,4
40077,4
40079,8
40081,10
40083,11
40085,2
40087,28
40089,8
40091,2
40093,2
40095,2
40097,19
40099,1
40101,26
40103,6
40105,16
40107,1
40109,634
40111,16
40113,68
40115,29
40117,28
40119,40
40121,22
40123,10
40125,38
40127,0
40129,0
40131,44
40133,8
40135,10
40137,19
40139,46
40141,1
40143,454
40145,112
40147,208
40149,0
40151,3
40153,2
41001,0
41003,27
41005,191
41007,6
41009,14
41011,4
41013,1
41015,4
41017,70
41019,24
41021,0
41023,1
41025,0
41027,5
41029,48
41031,2
41033,19
41035,36
41037,0
41039,48
41041,5
41043,67
41045,6
41047,397
41049,5
41051,582
41053,33
41055,1
41057,6
41059,30
41061,4
41063,1
41065,12
41067,443
41069,0
41071,35
42001,95
42003,1149
42005,43
42007,319
42009,20
42011,2212
42013,15
42015,28
42017,2321
42019,164
42021,20
42023,1
42025,155
42027,76
42029,989
42031,20
42033,11
42035,14
42037,245
42039,19
42041,229
42043,445
42045,2902
42047,2
42049,68
42051,71
42053,7
42055,151
42057,2
42059,25
42061,20
42063,59
42065,4
42067,77
42069,707
42071,1359
42073,61
42075,544
42077,2418
42079,1880
42081,44
42083,5
42085,60
42087,24
42089,1024
42091,3395
42093,47
42095,1656
42097,82
42099,23
42101,11226
42103,327
42105,4
42107,290
42109,31
42111,20
42113,1
42115,72
42117,14
42119,30
42121,7
42123,1
42125,92
42127,87
42129,307
42131,17
42133,546
44001,95
44003,432
44005,117
44007,4350
44009,256
45001,23
45003,84
45005,7
45007,137
45009,7
45011,10
45013,241
45015,152
45017,6
45019,412
45021,13
45023,26
45025,39
45027,151
45029,23
45031,92
45033,28
45035,84
45037,21
45039,27
45041,195
45043,36
45045,558
45047,41
45049,21
45051,196
45053,15
45055,208
45057,79
45059,21
45061,45
45063,294
45065,6
45067,22
45069,33
45071,21
45073,20
45075,52
45077,44
45079,736
45081,19
45083,237
45085,207
45087,24
45089,33
45091,171
46003,1
46005,21
46007,0
46009,4
46011,9
46013,28
46015,0
46017,0
46019,0
46021,0
46023,4
46025,1
46027,5
46029,13
46031,1
46033,0
46035,5
46037,0
46039,1
46041,0
46043,0
46045,0
46047,1
46049,1
46051,0
46053,0
46055,0
46057,2
46059,0
46061,0
46063,0
46065,7
46067,2
46069,1
46071,0
46073,5
46075,0
46077,0
46079,3
46081,9
46083,110
46085,2
46087,4
46089,0
46091,1
46093,1
46095,0
46097,1
46099,1636
46101,2
46102,1
46103,11
46105,0
46107,0
46109,4
46111,3
46115,3
46117,0
46119,1
46121,1
46123,0
46125,13
46127,8
46129,5
46135,25
46137,0
47001,23
47003,130
47005,5
47007,351
47009,48
47011,38
47013,13
47015,10
47017,14
47019,6
47021,28
47023,10
47025,5
47027,5
47029,14
47031,25
47033,6
47035,61
47037,1934
47039,4
47041,10
47043,56
47045,30
47047,48
47049,4
47051,28
47053,32
47055,6
47057,4
47059,38
47061,27
47063,14
47065,129
47067,0
47069,8
47071,4
47073,28
47075,14
47077,5
47079,11
47081,16
47083,4
47085,7
47087,6
47089,16
47091,2
47093,203
47095,20
47097,16
47099,16
47101,2
47103,11
47105,24
47107,6
47109,10
47111,35
47113,96
47115,28
47117,22
47119,35
47121,5
47123,12
47125,130
47127,3
47129,5
47131,12
47133,7
47135,8
47137,0
47139,7
47141,101
47143,4
47145,8
47147,126
47149,352
47151,11
47153,3
47155,34
47157,1953
47159,18
47161,7
47163,47
47165,556
47167,87
47169,27
47171,1
47173,3
47175,1
47177,4
47179,46
47181,2
47183,9
47185,4
47187,369
47189,196
48001,16
48003,19
48005,33
48007,2
48009,0
48011,1
48013,14
48015,12
48017,0
48019,4
48021,53
48023,0
48025,6
48027,153
48029,1167
48031,6
48033,0
48035,3
48037,66
48039,392
48041,177
48043,0
48045,0
48047,1
48049,17
48051,11
48053,14
48055,10
48057,23
48059,1
48061,333
48063,6
48065,1
48067,13
48069,13
48071,41
48073,12
48075,1
48077,3
48079,1
48081,0
48083,0
48085,609
48087,0
48089,10
48091,47
48093,4
48095,1
48097,4
48099,86
48101,0
48103,2
48105,0
48107,1
48109,0
48111,3
48113,2763
48115,18
48117,17
48119,1
48121,661
48123,14
48125,1
48127,1
48129,24
48131,1
48133,3
48135,62
48137,0
48139,111
48141,674
48143,13
48145,1
48147,13
48149,15
48151,0
48153,3
48155,0
48157,889
48159,1
48161,3
48163,1
48165,2
48167,507
48169,0
48171,1
48173,0
48175,6
48177,4
48179,27
48181,19
48183,59
48185,10
48187,64
48189,16
48191,0
48193,5
48195,2
48197,0
48199,92
48201,5330
48203,63
48205,2
48207,0
48209,147
48211,1
48213,22
48215,281
48217,14
48219,18
48221,17
48223,4
48225,4
48227,2
48229,0
48231,38
48233,9
48235,0
48237,4
48239,6
48241,14
48243,0
48245,240
48247,1
48249,2
48251,50
48253,4
48255,3
48257,58
48259,15
48261,0
48263,0
48265,5
48267,0
48269,0
48271,0
48273,7
48275,1
48277,8
48279,2
48281,2
48283,1
48285,5
48287,2
48289,5
48291,37
48293,11
48295,0
48297,5
48299,3
48301,0
48303,481
48305,5
48307,3
48309,81
48311,0
48313,2
48315,6
48317,2
48319,1
48321,57
48323,15
48325,17
48327,0
48329,67
48331,13
48333,0
48335,1
48337,6
48339,467
48341,172
48343,5
48345,1
48347,111
48349,25
48351,2
48353,0
48355,91
48357,0
48359,3
48361,63
48363,7
48365,75
48367,22
48369,3
48371,6
48373,18
48375,204
48377,0
48379,2
48381,125
48383,0
48385,0
48387,1
48389,2
48391,0
48393,2
48395,2
48397,48
48399,0
48401,30
48403,1
48405,15
48407,10
48409,11
48411,0
48413,0
48415,2
48417,0
48419,85
48421,10
48423,131
48425,0
48427,7
48429,1
48431,0
48433,0
48435,0
48437,6
48439,1559
48441,191
48443,0
48445,10
48447,0
48449,12
48451,41
48453,1312
48455,8
48457,6
48459,12
48461,0
48463,6
48465,12
48467,13
48469,105
48471,136
48473,27
48475,0
48477,78
48479,321
48481,36
48483,1
48485,62
48487,1
48489,10
48491,167
48493,25
48495,3
48497,14
48499,7
48501,1
48503,4
48505,7
48507,1
49001,0
49003,0
49005,0
49007,0
49009,0
49011,254
49013,0
49015,0
49017,0
49019,0
49021,0
49023,0
49025,0
49027,0
49029,0
49031,0
49033,0
49035,1889
49037,37
49039,0
49041,0
49043,343
49045,46
49047,0
49049,611
49051,127
49053,0
49055,0
49057,0
50001,61
50003,37
50005,12
50007,395
50009,2
50011,90
50013,3
50015,25
50017,6
50019,9
50021,44
50023,33
50025,67
50027,38
51001,76
51003,71
51005,5
51007,15
51009,9
51011,12
51013,686
51015,33
51017,0
51019,21
51021,0
51023,26
51025,13
51027,12
51029,31
51031,10
51033,21
51035,3
51036,12
51037,8
51041,402
51043,7
51045,2
51047,84
51049,10
51051,0
51053,12
51057,3
51059,2362
51061,64
51063,1
51065,72
51067,17
51069,87
51071,4
51073,21
51075,63
51077,0
51079,10
51081,30
51083,13
51085,99
51087,718
51089,10
51091,1
51093,91
51095,149
51097,2
51099,21
51101,3
51103,1
51105,7
51107,498
51109,38
51111,3
51113,14
51115,3
51117,71
51119,3
51121,50
51125,7
51127,20
51131,12
51133,6
51135,8
51137,22
51139,22
51141,1
51143,11
51145,9
51147,29
51149,29
51153,1027
51155,9
51157,1
51159,66
51161,34
51163,5
51165,163
51167,2
51169,5
51171,58
51173,13
51175,71
51177,94
51179,180
51181,4
51183,25
51185,4
51187,30
51191,30
51193,14
51195,20
51197,11
51199,43
51510,512
51520,1
51530,5
51540,44
51550,186
51570,41
51580,1
51590,31
51595,18
51600,26
51610,25
51620,15
51630,20
51640,1
51650,99
51660,346
51670,19
51678,3
51680,47
51683,127
51685,38
51690,0
51700,105
51710,136
51720,2
51730,27
51735,6
51740,98
51750,2
51760,259
51770,28
51775,8
51790,10
51800,136
51810,328
51820,9
51830,14
51840,30
53001,45
53003,16
53005,365
53007,88
53009,14
53011,291
53013,1
53015,35
53017,63
53019,1
53021,233
53023,0
53025,146
53027,12
53029,160
53031,28
53033,5532
53035,144
53037,14
53039,16
53041,22
53043,2
53045,22
53047,16
53049,4
53051,2
53053,1192
53055,14
53057,280
53059,3
53061,2216
53063,320
53065,9
53067,96
53069,2
53071,41
53073,282
53075,13
53077,879
54001,4
54003,127
54005,2
54007,1
54009,3
54011,38
54013,0
54015,0
54017,0
54019,8
54021,0
54023,1
54025,3
54027,7
54029,7
54031,3
54033,30
54035,112
54037,67
54039,142
54041,3
54043,1
54045,11
54047,6
54049,44
54051,8
54053,11
54055,9
54057,11
54059,2
54061,89
54063,5
54065,7
54067,5
54069,24
54071,1
54073,2
54075,0
54077,12
54079,19
54081,8
54083,4
54085,0
54087,4
54089,1
54091,5
54093,4
54095,3
54097,4
54099,81
54101,0
54103,3
54105,3
54107,35
54109,1
55001,4
55003,2
55005,6
55007,3
55009,455
55011,4
55013,0
55015,6
55017,20
55019,18
55021,27
55023,3
55025,387
55027,20
55029,9
55031,9
55033,9
55035,23
55037,2
55039,66
55041,0
55043,26
55045,10
55047,1
55049,7
55051,2
55053,12
55055,37
55057,11
55059,294
55061,10
55063,25
55065,4
55067,0
55069,0
55071,7
55073,17
55075,8
55077,3
55078,1
55079,2382
55081,14
55083,5
55085,6
55087,38
55089,80
55091,0
55093,8
55095,4
55097,4
55099,1
55101,215
55103,10
55105,99
55107,4
55109,13
55111,37
55113,2
55115,6
55117,44
55119,0
55121,1
55123,0
55125,4
55127,100
55129,1
55131,90
55133,280
55135,6
55137,2
55139,46
55141,2
56001,6
56003,2
56005,18
56007,4
56009,16
56011,5
56013,59
56015,4
56017,3
56019,15
56021,117
56023,9
56025,49
56027,2
56029,1
56031,0
56033,16
56035,3
56037,16
56039,93
56041,7
56043,8
56045,0
NA,23
NA,461
80001,0
80002,0
80004,0
80005,0
80006,0
80008,0
80009,0
80010,0
80011,0
80012,0
80013,978
80015,6
80016,0
80017,0
80018,0
80019,0
80020,0
80021,0
80022,0
80023,0
80024,0
80025,0
80026,39
80027,0
80028,0
80029,0
80030,0
80031,0
80032,0
80033,0
80034,0
80035,0
80036,0
80037,0
80038,0
80039,0
80040,0
80041,0
80042,0
80044,0
80045,0
80046,0
80047,277
80048,0
80049,0
80050,0
80051,0
80053,0
80054,0
80055,0
80056,0
88888,49
90001,0
90002,0
90004,0
90005,127
90006,0
90008,108
90009,522
90010,3
90011,0
90012,0
90013,361
90015,0
90016,0
90017,193
90018,0
90019,3
90020,0
90021,67
90022,62
90023,0
90024,0
90025,737
90026,4
90027,3
90028,0
90029,1
90030,0
90031,7
90032,4
90033,11
90034,1108
90035,0
90036,0
90037,0
90038,0
90039,0
90040,0
90041,0
90042,0
90044,1006
90045,0
90046,0
90047,30
90048,0
90049,0
90050,3
90051,0
90053,134
90054,0
90055,0
90056,0
99999,103
NA,759
NA,66
NA,56
NA,21
NA,7
NA,76
NA,9
NA,136
90049,0