"","GEOID","cov_cases","cov_deaths"
"1","01001",684,15
"2","01003",1224,12
"3","01005",398,2
"4","01007",224,1
"5","01009",307,1
"6","01011",382,11
"7","01013",654,29
"8","01015",500,5
"9","01017",690,27
"10","01019",128,7
"11","01021",331,3
"12","01023",213,12
"13","01025",313,6
"14","01027",85,2
"15","01029",42,1
"16","01031",429,4
"17","01033",505,6
"18","01035",232,8
"19","01037",65,1
"20","01039",437,13
"21","01041",131,3
"22","01043",581,6
"23","01045",394,1
"24","01047",1009,9
"25","01049",951,7
"26","01051",1047,20
"27","01053",480,8
"28","01055",964,14
"29","01057",85,1
"30","01059",937,16
"31","01061",96,0
"32","01063",195,9
"33","01065",353,23
"34","01067",154,4
"35","01069",600,9
"36","01071",422,3
"37","01073",6504,172
"38","01075",88,1
"39","01077",571,6
"40","01079",128,0
"41","01081",1611,38
"42","01083",628,4
"43","01085",485,24
"44","01087",221,9
"45","01089",2150,10
"46","01091",354,11
"47","01093",279,14
"48","01095",1942,11
"49","01097",4778,144
"50","01099",258,4
"51","01101",4478,114
"52","01103",1283,5
"53","01105",236,2
"54","01107",272,6
"55","01109",478,5
"56","01111",260,9
"57","01113",683,0
"58","01117",1674,25
"59","01115",528,3
"60","01119",292,13
"61","01121",406,8
"62","01123",637,70
"63","01125",2654,55
"64","01127",1077,31
"65","01129",144,8
"66","01131",306,8
"67","01133",300,5
"68","02013",2,0
"69","02016",6,0
"70","02020",733,8
"71","02050",15,0
"72","02060",53,0
"73","02068",1,0
"74","02070",21,0
"75","02090",243,2
"76","02100",6,0
"77","02110",54,2
"78","02122",211,1
"79","02130",32,0
"80","02150",10,0
"81","02158",2,0
"82","02164",3,0
"83","02170",137,2
"84","02180",15,0
"85","02185",4,0
"86","02188",6,0
"87","02195",8,0
"88","02198",3,0
"89","02220",18,0
"90","02240",23,0
"91","02261",27,0
"92","02275",8,0
"93","02290",7,0
"94","04001",2551,101
"95","04003",1020,22
"96","04005",2427,98
"97","04007",439,12
"98","04009",201,3
"99","04011",32,1
"100","04012",398,7
"101","04013",78481,1093
"102","04015",1807,97
"103","04017",4279,134
"104","04019",11443,326
"105","04021",5513,84
"106","04023",2170,30
"107","04025",1082,11
"108","04027",8148,139
"109","05001",56,0
"110","05003",97,3
"111","05005",29,0
"112","05007",3416,22
"113","05009",46,1
"114","05011",75,2
"115","05013",2,0
"116","05015",225,6
"117","05017",210,3
"118","05019",75,0
"119","05021",80,3
"120","05023",130,4
"121","05025",35,0
"122","05027",107,5
"123","05029",89,3
"124","05031",541,7
"125","05033",270,2
"126","05035",833,14
"127","05037",95,1
"128","05039",10,0
"129","05041",79,1
"130","05043",89,2
"131","05045",757,3
"132","05047",30,1
"133","05049",17,0
"134","05051",320,3
"135","05053",53,0
"136","05055",147,0
"137","05057",76,1
"138","05059",1213,1
"139","05061",135,1
"140","05063",71,0
"141","05065",25,1
"142","05067",41,0
"143","05069",850,29
"144","05071",363,0
"145","05073",24,2
"146","05075",115,9
"147","05077",825,3
"148","05079",1048,11
"149","05081",42,0
"150","05083",77,0
"151","05085",194,1
"152","05087",222,1
"153","05089",13,0
"154","05091",254,2
"155","05093",304,3
"156","05095",20,0
"157","05097",8,0
"158","05099",109,3
"159","05101",8,0
"160","05103",33,0
"161","05105",33,0
"162","05107",172,5
"163","05109",23,0
"164","05111",72,3
"165","05113",86,0
"166","05115",641,4
"167","05117",28,0
"168","05119",2886,65
"169","05121",75,1
"170","05125",458,3
"171","05127",16,0
"172","05129",16,0
"173","05131",806,7
"174","05133",800,9
"175","05135",64,5
"176","05123",903,3
"177","05137",22,1
"178","05139",273,14
"179","05141",35,2
"180","05143",4456,36
"181","05145",128,2
"182","05147",12,0
"183","05149",828,5
"184","06001",7746,148
"185","06003",1,0
"186","06005",38,0
"187","06007",338,4
"188","06009",67,0
"189","06011",113,0
"190","06013",4605,89
"191","06015",60,0
"192","06017",307,0
"193","06019",8282,88
"194","06021",157,0
"195","06023",168,4
"196","06025",7827,134
"197","06027",35,1
"198","06029",6349,97
"199","06031",2918,39
"200","06033",108,1
"201","06035",275,0
"202","06037",130242,3793
"203","06039",914,8
"204","06041",3101,23
"205","06043",31,1
"206","06045",113,0
"207","06047",1884,12
"208","06051",50,1
"209","06053",2540,18
"210","06055",497,4
"211","06057",163,1
"212","06059",23692,412
"213","06061",1055,11
"214","06063",12,0
"215","06065",25481,537
"216","06067",5338,81
"217","06069",354,2
"218","06071",18912,304
"219","06073",19434,422
"220","06075",4429,50
"221","06077",6279,68
"222","06079",905,4
"223","06081",3949,112
"224","06083",4177,31
"225","06085",5983,167
"226","06087",568,3
"227","06089",195,6
"228","06091",1,0
"229","06093",41,0
"230","06095",2080,28
"231","06097",1703,16
"232","06099",4781,51
"233","06101",388,4
"234","06103",107,1
"235","06105",3,0
"236","06107",5678,152
"237","06109",64,0
"238","06111",4416,53
"239","06113",884,28
"240","06115",192,3
"241","08001",4719,158
"242","08003",204,6
"243","08005",5627,349
"244","08007",12,0
"245","08009",14,0
"246","08011",4,0
"247","08013",1522,73
"248","08014",341,30
"249","08015",93,19
"250","08017",5,0
"251","08019",21,1
"252","08021",18,0
"253","08023",22,0
"254","08025",71,1
"255","08027",3,0
"256","08029",83,1
"257","08031",7832,394
"258","08035",1134,52
"259","08037",761,8
"260","08041",3051,115
"261","08039",62,2
"262","08043",43,0
"263","08045",403,3
"264","08047",8,0
"265","08049",27,1
"266","08051",192,6
"267","08053",3,0
"268","08055",4,1
"269","08057",7,0
"270","08059",3007,215
"271","08063",36,3
"272","08067",134,1
"273","08065",54,0
"274","08069",899,30
"275","08071",9,0
"276","08073",4,0
"277","08075",641,5
"278","08077",140,0
"279","08079",16,0
"280","08081",15,1
"281","08083",77,3
"282","08085",218,12
"283","08087",656,46
"284","08089",23,1
"285","08091",12,1
"286","08093",33,0
"287","08095",16,0
"288","08097",130,2
"289","08099",36,0
"290","08101",430,31
"291","08103",6,0
"292","08105",80,2
"293","08107",81,6
"294","08109",103,2
"295","08111",2,0
"296","08113",48,0
"297","08117",293,4
"298","08119",60,2
"299","08121",46,0
"300","08123",2988,138
"301","08125",54,0
"302","09001",16906,1380
"303","09003",11892,1385
"304","09005",1510,137
"305","09007",1335,187
"306","09009",12532,1079
"307","09011",1322,102
"308","09013",928,64
"309","09015",632,14
"310","10001",1829,92
"311","10003",5732,249
"312","10005",5076,176
"313","11001",10801,568
"314","12001",2043,12
"315","12003",151,4
"316","12005",1107,8
"317","12007",130,2
"318","12009",3237,28
"319","12011",28253,455
"320","12013",152,7
"321","12015",1074,78
"322","12017",523,14
"323","12019",1403,36
"324","12021",5968,94
"325","12023",462,4
"326","12027",830,11
"327","12029",106,4
"328","12031",12287,76
"329","12033",3662,53
"330","12035",473,5
"331","12037",31,0
"332","12039",573,8
"333","12041",134,0
"334","12043",200,1
"335","12045",88,0
"336","12047",417,2
"337","12049",596,4
"338","12051",1163,28
"339","12053",818,7
"340","12055",517,13
"341","12057",18360,187
"342","12059",225,0
"343","12061",1158,20
"344","12063",581,2
"345","12065",80,4
"346","12067",53,0
"347","12069",2394,27
"348","12071",8847,186
"349","12073",2245,8
"350","12075",255,2
"351","12077",273,1
"352","12079",320,4
"353","12081",4632,138
"354","12083",1403,15
"355","12085",2680,40
"356","12086",60867,1132
"357","12087",544,6
"358","12089",482,2
"359","12091",1129,10
"360","12093",518,2
"361","12095",16629,79
"362","12097",3861,31
"363","12099",19845,594
"364","12101",3748,28
"365","12103",10596,229
"366","12105",6983,138
"367","12107",695,7
"368","12113",1142,11
"369","12115",2641,100
"370","12117",4083,23
"371","12109",1788,12
"372","12111",2739,61
"373","12119",622,18
"374","12121",724,22
"375","12123",130,1
"376","12125",109,2
"377","12127",3634,77
"378","12129",122,1
"379","12131",538,9
"380","12133",151,13
"381","13001",340,14
"382","13003",194,2
"383","13005",301,5
"384","13007",44,3
"385","13009",647,35
"386","13011",153,1
"387","13013",625,27
"388","13015",926,42
"389","13017",229,1
"390","13019",170,0
"391","13021",1663,42
"392","13023",87,1
"393","13025",137,3
"394","13027",223,11
"395","13029",243,5
"396","13031",609,6
"397","13033",168,7
"398","13035",339,35
"399","13037",169,6
"400","13039",265,2
"401","13043",88,0
"402","13045",1024,40
"403","13047",357,8
"404","13049",99,2
"405","13051",2452,38
"406","13053",463,0
"407","13055",80,2
"408","13057",1734,48
"409","13059",925,15
"410","13061",61,2
"411","13063",2759,82
"412","13065",115,3
"413","13067",6940,253
"414","13069",920,17
"415","13071",1265,20
"416","13073",829,12
"417","13075",238,4
"418","13077",881,16
"419","13079",57,0
"420","13081",309,13
"421","13083",79,1
"422","13085",173,3
"423","13089",8144,181
"424","13087",310,8
"425","13091",138,2
"426","13093",220,13
"427","13095",2146,156
"428","13097",1388,39
"429","13099",306,31
"430","13101",192,0
"431","13103",273,1
"432","13105",172,0
"433","13107",209,3
"434","13109",48,0
"435","13111",123,1
"436","13113",509,19
"437","13115",716,15
"438","13117",1123,15
"439","13119",250,1
"440","13121",10354,324
"441","13123",239,2
"442","13125",14,0
"443","13127",1529,9
"444","13129",519,18
"445","13131",251,4
"446","13133",117,10
"447","13135",11074,182
"448","13137",759,41
"449","13139",3774,63
"450","13141",227,33
"451","13143",105,5
"452","13145",421,12
"453","13147",109,0
"454","13149",80,3
"455","13151",1749,34
"456","13153",966,30
"457","13155",101,1
"458","13157",512,12
"459","13159",88,1
"460","13161",154,3
"461","13163",192,2
"462","13165",138,13
"463","13167",125,2
"464","13169",133,0
"465","13171",147,6
"466","13173",165,3
"467","13175",362,1
"468","13177",418,22
"469","13179",238,1
"470","13181",62,2
"471","13183",68,1
"472","13185",1830,18
"473","13187",165,4
"474","13193",138,9
"475","13195",162,4
"476","13197",99,3
"477","13189",150,8
"478","13191",79,1
"479","13199",248,3
"480","13201",60,0
"481","13205",488,40
"482","13207",229,19
"483","13209",52,0
"484","13211",78,0
"485","13213",290,2
"486","13215",2698,56
"487","13217",876,15
"488","13219",227,13
"489","13221",105,7
"490","13223",838,16
"491","13225",145,10
"492","13227",113,5
"493","13229",250,5
"494","13231",113,3
"495","13233",319,1
"496","13235",60,2
"497","13237",212,12
"498","13239",22,1
"499","13241",71,3
"500","13243",212,25
"501","13245",1563,60
"502","13247",679,10
"503","13249",29,1
"504","13251",108,7
"505","13253",55,2
"506","13255",555,33
"507","13257",303,6
"508","13259",212,3
"509","13261",607,50
"510","13263",93,3
"511","13265",2,0
"512","13267",191,0
"513","13269",35,2
"514","13271",175,3
"515","13273",245,28
"516","13275",586,32
"517","13277",969,28
"518","13279",321,5
"519","13281",65,1
"520","13283",46,1
"521","13285",1744,38
"522","13287",189,18
"523","13289",41,1
"524","13291",99,4
"525","13293",387,45
"526","13295",372,12
"527","13297",538,29
"528","13299",622,16
"529","13301",30,0
"530","13303",183,1
"531","13305",158,0
"532","13307",31,2
"533","13309",57,0
"534","13311",169,4
"535","13313",1765,15
"536","13315",134,15
"537","13317",98,1
"538","13319",113,9
"539","13321",354,22
"540","15001",100,0
"541","15003",905,13
"542","15007",43,0
"543","15009",133,6
"544","16001",3975,25
"545","16003",12,0
"546","16005",163,1
"547","16007",3,0
"548","16009",29,0
"549","16011",94,1
"550","16013",549,5
"551","16015",8,0
"552","16017",59,0
"553","16019",202,1
"554","16021",5,0
"555","16025",1,0
"556","16027",2010,11
"557","16029",20,0
"558","16031",323,1
"559","16035",5,0
"560","16037",6,0
"561","16039",91,2
"562","16041",34,0
"563","16043",11,0
"564","16045",57,0
"565","16047",84,0
"566","16049",13,0
"567","16051",31,0
"568","16053",296,5
"569","16055",678,1
"570","16057",37,0
"571","16059",3,0
"572","16063",43,0
"573","16065",67,0
"574","16067",264,0
"575","16069",108,19
"576","16071",8,0
"577","16073",87,0
"578","16075",172,2
"579","16077",22,0
"580","16079",8,0
"581","16081",35,0
"582","16083",816,26
"583","16085",24,0
"584","16087",131,2
"585","17001",167,1
"586","17003",24,0
"587","17005",20,1
"588","17007",635,21
"589","17009",10,0
"590","17011",37,2
"591","17013",1,0
"592","17015",20,2
"593","17017",138,8
"594","17019",1038,17
"595","17021",50,5
"596","17023",40,0
"597","17025",5,0
"598","17027",247,17
"599","17029",190,17
"600","17031",95138,4711
"601","17033",20,0
"602","17035",29,0
"603","17039",18,0
"604","17037",653,20
"605","17041",61,0
"606","17043",9641,485
"607","17045",19,0
"608","17047",5,0
"609","17049",30,1
"610","17051",24,3
"611","17053",42,1
"612","17055",45,0
"613","17057",16,0
"614","17059",6,0
"615","17061",8,0
"616","17063",193,5
"617","17065",7,0
"618","17067",20,1
"619","17069",2,0
"620","17071",8,0
"621","17073",111,1
"622","17075",175,5
"623","17077",351,19
"624","17079",47,7
"625","17081",114,17
"626","17083",40,1
"627","17085",54,1
"628","17087",27,0
"629","17089",8139,281
"630","17091",1465,66
"631","17093",1099,23
"632","17095",168,0
"633","17099",254,17
"634","17097",10318,428
"635","17101",12,0
"636","17103",105,2
"637","17105",54,2
"638","17107",20,0
"639","17115",250,22
"640","17117",67,3
"641","17119",1167,70
"642","17121",77,0
"643","17123",12,0
"644","17125",24,0
"645","17127",16,0
"646","17109",106,15
"647","17111",2303,103
"648","17113",315,15
"649","17129",31,0
"650","17131",29,0
"651","17133",155,13
"652","17135",73,0
"653","17137",134,3
"654","17139",24,0
"655","17141",307,5
"656","17143",644,30
"657","17145",61,1
"658","17147",21,0
"659","17149",6,0
"660","17151",1,0
"661","17153",84,0
"662","17155",1,0
"663","17157",310,7
"664","17159",9,0
"665","17161",1195,30
"666","17165",16,0
"667","17167",519,34
"668","17169",13,0
"669","17171",1,0
"670","17173",20,1
"671","17163",2471,144
"672","17175",6,0
"673","17177",283,6
"674","17179",172,8
"675","17181",205,19
"676","17183",89,2
"677","17185",23,0
"678","17187",149,0
"679","17189",25,0
"680","17191",18,1
"681","17193",10,0
"682","17195",209,15
"683","17197",7223,325
"684","17199",155,4
"685","17201",3156,105
"686","17203",46,2
"687","18001",50,2
"688","18003",2958,144
"689","18005",603,48
"690","18007",51,0
"691","18009",44,2
"692","18011",500,47
"693","18013",43,1
"694","18015",114,2
"695","18017",1647,10
"696","18019",710,51
"697","18021",64,5
"698","18023",291,4
"699","18025",34,1
"700","18027",152,19
"701","18033",170,5
"702","18029",259,24
"703","18031",273,35
"704","18035",473,53
"705","18037",304,6
"706","18039",3625,63
"707","18041",159,7
"708","18043",408,46
"709","18045",35,2
"710","18047",135,9
"711","18049",73,1
"712","18051",120,2
"713","18053",445,29
"714","18055",199,35
"715","18057",1713,107
"716","18059",472,37
"717","18061",219,24
"718","18063",1478,116
"719","18065",305,18
"720","18067",603,61
"721","18069",95,2
"722","18071",482,4
"723","18073",136,2
"724","18075",75,0
"725","18077",87,2
"726","18079",181,14
"727","18081",1370,126
"728","18083",72,0
"729","18085",580,5
"730","18087",486,9
"731","18091",618,28
"732","18089",5627,264
"733","18093",253,26
"734","18095",685,74
"735","18097",12151,739
"736","18099",544,9
"737","18101",26,0
"738","18103",196,2
"739","18105",342,30
"740","18107",299,21
"741","18109",353,34
"742","18111",101,11
"743","18113",517,29
"744","18115",23,0
"745","18117",139,25
"746","18119",52,1
"747","18121",32,0
"748","18123",158,11
"749","18125",11,0
"750","18127",834,40
"751","18129",57,0
"752","18131",67,1
"753","18133",178,8
"754","18135",105,4
"755","18137",130,7
"756","18139",86,3
"757","18143",168,10
"758","18145",695,32
"759","18147",57,1
"760","18141",2116,74
"761","18149",106,4
"762","18151",136,2
"763","18153",52,1
"764","18155",34,0
"765","18157",773,10
"766","18159",33,2
"767","18161",31,0
"768","18163",730,6
"769","18165",21,0
"770","18167",253,9
"771","18169",119,2
"772","18171",16,1
"773","18173",252,31
"774","18175",68,1
"775","18177",342,6
"776","18179",99,1
"777","18181",274,10
"778","18183",106,6
"779","19001",17,0
"780","19003",8,0
"781","19005",138,4
"782","19007",21,3
"783","19009",18,1
"784","19011",75,1
"785","19013",2495,59
"786","19015",168,1
"787","19017",110,7
"788","19019",63,1
"789","19021",1737,11
"790","19023",68,2
"791","19025",63,2
"792","19027",113,1
"793","19029",28,0
"794","19031",96,1
"795","19033",285,1
"796","19035",83,1
"797","19037",29,0
"798","19039",143,3
"799","19041",149,1
"800","19043",50,3
"801","19045",133,1
"802","19047",680,3
"803","19049",1387,31
"804","19051",42,1
"805","19053",13,0
"806","19055",56,1
"807","19057",100,2
"808","19059",300,3
"809","19061",941,23
"810","19063",95,0
"811","19065",57,0
"812","19067",81,2
"813","19069",104,0
"814","19071",10,0
"815","19073",30,0
"816","19075",48,0
"817","19077",75,4
"818","19079",201,1
"819","19081",60,1
"820","19083",90,0
"821","19085",60,0
"822","19087",93,3
"823","19089",37,0
"824","19091",60,1
"825","19093",23,0
"826","19095",63,1
"827","19097",57,0
"828","19099",345,17
"829","19101",62,0
"830","19103",1428,8
"831","19105",71,0
"832","19107",23,1
"833","19109",41,0
"834","19111",54,2
"835","19113",1382,83
"836","19115",365,13
"837","19117",35,4
"838","19119",57,0
"839","19121",55,2
"840","19123",119,17
"841","19125",80,0
"842","19127",1093,19
"843","19129",47,0
"844","19131",44,0
"845","19133",78,0
"846","19135",52,7
"847","19137",12,2
"848","19139",690,45
"849","19141",94,1
"850","19143",68,0
"851","19145",21,0
"852","19147",51,0
"853","19149",347,5
"854","19151",107,1
"855","19153",7334,184
"856","19155",823,12
"857","19157",112,8
"858","19159",16,1
"859","19161",68,0
"860","19163",1037,10
"861","19165",120,0
"862","19167",502,0
"863","19169",858,5
"864","19171",484,29
"865","19173",81,0
"866","19175",38,0
"867","19177",21,0
"868","19179",714,31
"869","19181",319,1
"870","19183",251,9
"871","19185",11,0
"872","19187",366,5
"873","19189",34,0
"874","19191",46,0
"875","19193",3330,44
"876","19195",23,0
"877","19197",397,1
"878","20001",6,0
"879","20003",8,0
"880","20005",42,0
"881","20007",2,0
"882","20009",63,2
"883","20011",39,1
"884","20013",19,0
"885","20015",92,0
"886","20017",5,0
"887","20019",5,0
"888","20021",47,1
"889","20023",2,0
"890","20025",34,1
"891","20027",10,2
"892","20029",26,0
"893","20031",53,8
"894","20033",3,0
"895","20035",79,1
"896","20037",301,1
"897","20041",15,1
"898","20043",27,0
"899","20045",415,0
"900","20047",8,0
"901","20049",1,0
"902","20051",44,0
"903","20053",11,0
"904","20055",1604,10
"905","20057",2028,10
"906","20059",90,1
"907","20061",115,1
"908","20063",2,0
"909","20065",6,0
"910","20067",62,2
"911","20069",30,0
"912","20073",11,0
"913","20075",35,0
"914","20077",2,0
"915","20079",66,2
"916","20081",34,0
"917","20083",9,0
"918","20085",117,1
"919","20087",37,0
"920","20089",4,0
"921","20091",2857,92
"922","20093",48,1
"923","20095",4,0
"924","20097",3,0
"925","20099",66,0
"926","20101",5,0
"927","20103",1232,7
"928","20105",1,0
"929","20107",17,0
"930","20109",1,0
"931","20111",523,7
"932","20115",22,1
"933","20117",2,0
"934","20113",92,0
"935","20119",32,0
"936","20121",57,0
"937","20123",11,0
"938","20125",58,3
"939","20127",5,0
"940","20129",7,2
"941","20131",31,0
"942","20133",39,0
"943","20135",4,0
"944","20137",13,0
"945","20139",28,0
"946","20141",3,0
"947","20143",15,0
"948","20145",5,0
"949","20147",28,0
"950","20149",89,0
"951","20151",13,0
"952","20155",123,0
"953","20157",12,0
"954","20159",7,0
"955","20161",337,3
"956","20163",9,0
"957","20165",3,0
"958","20167",1,0
"959","20169",215,2
"960","20171",17,0
"961","20173",2074,28
"962","20175",1082,2
"963","20177",990,13
"964","20179",6,0
"965","20181",7,0
"966","20183",3,0
"967","20185",1,0
"968","20187",12,0
"969","20189",34,0
"970","20191",26,1
"971","20193",17,0
"972","20195",2,0
"973","20197",38,0
"974","20201",1,0
"975","20205",4,0
"976","20207",10,0
"977","20209",3032,87
"978","21001",151,19
"979","21003",190,7
"980","21005",31,1
"981","21007",17,0
"982","21009",124,2
"983","21011",21,1
"984","21013",92,0
"985","21015",712,23
"986","21017",41,1
"987","21019",81,3
"988","21021",43,0
"989","21023",19,0
"990","21025",15,0
"991","21027",29,2
"992","21029",173,4
"993","21031",264,14
"994","21033",32,0
"995","21035",107,1
"996","21037",323,13
"997","21039",10,1
"998","21041",77,1
"999","21043",37,0
"1000","21045",88,1
"1001","21047",323,4
"1002","21049",112,6
"1003","21051",82,4
"1004","21053",8,0
"1005","21055",11,1
"1006","21057",8,0
"1007","21059",499,8
"1008","21061",84,12
"1009","21063",3,0
"1010","21065",6,0
"1011","21067",1987,33
"1012","21069",27,0
"1013","21071",40,0
"1014","21073",163,4
"1015","21075",27,1
"1016","21077",68,8
"1017","21079",39,0
"1018","21081",66,5
"1019","21083",287,21
"1020","21085",147,11
"1021","21087",13,1
"1022","21089",44,0
"1023","21091",26,0
"1024","21093",259,6
"1025","21095",37,2
"1026","21097",81,0
"1027","21099",50,0
"1028","21101",210,4
"1029","21103",43,2
"1030","21105",7,0
"1031","21107",306,35
"1032","21109",116,14
"1033","21111",4522,222
"1034","21113",139,0
"1035","21115",11,0
"1036","21117",879,38
"1037","21119",16,0
"1038","21121",94,5
"1039","21123",20,1
"1040","21125",187,3
"1041","21127",11,0
"1042","21129",1,0
"1043","21131",11,0
"1044","21133",19,0
"1045","21135",22,0
"1046","21137",51,1
"1047","21139",16,0
"1048","21141",249,17
"1049","21143",21,3
"1050","21151",183,1
"1051","21153",7,0
"1052","21155",63,0
"1053","21157",69,2
"1054","21159",12,0
"1055","21161",39,1
