"","GEOID","cov_cases","cov_deaths"
"1056","21145",193,3
"1057","21147",18,0
"1058","21149",28,0
"1059","21163",37,2
"1060","21165",14,0
"1061","21167",29,0
"1062","21169",16,2
"1063","21171",48,2
"1064","21173",64,0
"1065","21175",13,0
"1066","21177",564,8
"1067","21179",114,2
"1068","21181",13,0
"1069","21183",237,0
"1070","21185",167,7
"1071","21187",10,0
"1072","21189",3,0
"1073","21191",22,0
"1074","21193",83,2
"1075","21195",120,3
"1076","21197",10,0
"1077","21199",135,2
"1078","21201",1,0
"1079","21203",32,0
"1080","21205",30,0
"1081","21207",73,5
"1082","21209",126,0
"1083","21211",565,18
"1084","21213",87,3
"1085","21215",48,0
"1086","21217",60,1
"1087","21219",28,0
"1088","21221",28,0
"1089","21223",15,0
"1090","21225",31,0
"1091","21227",1722,17
"1092","21229",30,0
"1093","21231",29,0
"1094","21233",53,0
"1095","21235",51,0
"1096","21237",4,0
"1097","21239",81,0
"1098","22001",1297,45
"1099","22003",444,12
"1100","22005",1564,63
"1101","22007",415,16
"1102","22009",475,16
"1103","22011",350,9
"1104","22013",261,28
"1105","22015",1254,38
"1106","22017",4276,247
"1107","22019",3061,70
"1108","22021",126,1
"1109","22023",97,0
"1110","22025",214,3
"1111","22027",147,10
"1112","22029",147,7
"1113","22031",423,20
"1114","22033",6989,278
"1115","22035",454,1
"1116","22037",354,33
"1117","22039",322,1
"1118","22041",554,14
"1119","22043",124,2
"1120","22045",1228,51
"1121","22047",820,43
"1122","22049",234,17
"1123","22051",10995,491
"1124","22053",597,12
"1125","22059",120,0
"1126","22055",3707,52
"1127","22057",1531,91
"1128","22061",432,19
"1129","22063",1484,40
"1130","22065",415,4
"1131","22067",282,10
"1132","22069",401,14
"1133","22071",8598,540
"1134","22073",3079,86
"1135","22075",306,18
"1136","22077",371,28
"1137","22079",1978,79
"1138","22081",78,9
"1139","22083",272,5
"1140","22085",194,1
"1141","22087",702,24
"1142","22089",866,49
"1143","22091",120,1
"1144","22093",441,30
"1145","22095",1076,87
"1146","22097",1080,59
"1147","22099",999,27
"1148","22101",741,39
"1149","22103",3101,185
"1150","22105",1874,44
"1151","22107",32,0
"1152","22109",1588,66
"1153","22111",474,28
"1154","22113",532,7
"1155","22115",263,9
"1156","22117",824,49
"1157","22119",528,12
"1158","22121",371,31
"1159","22123",169,5
"1160","22125",261,14
"1161","22127",287,5
"1162","23001",501,4
"1163","23003",24,1
"1164","23005",1861,66
"1165","23007",42,1
"1166","23009",18,1
"1167","23011",146,10
"1168","23013",25,1
"1169","23015",26,0
"1170","23017",44,0
"1171","23019",122,3
"1172","23021",5,0
"1173","23023",35,0
"1174","23025",31,0
"1175","23027",59,14
"1176","23029",5,0
"1177","23031",570,11
"1178","24001",216,18
"1179","24003",5479,210
"1180","24005",8698,497
"1181","24510",8380,364
"1182","24009",446,27
"1183","24011",334,3
"1184","24013",1212,115
"1185","24015",527,29
"1186","24017",1504,89
"1187","24019",209,5
"1188","24021",2593,120
"1189","24023",22,0
"1190","24025",1265,65
"1191","24027",2799,95
"1192","24029",205,23
"1193","24031",15661,757
"1194","24033",20084,706
"1195","24035",288,23
"1196","24039",98,3
"1197","24037",689,51
"1198","24041",184,4
"1199","24043",720,29
"1200","24045",1130,41
"1201","24047",317,18
"1202","25001",1574,151
"1203","25003",611,45
"1204","25005",8442,598
"1205","25007",59,0
"1206","25009",16452,1136
"1207","25011",384,57
"1208","25013",6974,674
"1209","25015",1001,117
"1210","25017",24436,1913
"1211","25019",22,1
"1212","25021",9440,957
"1213","25023",8802,678
"1214","25025",20272,1018
"1215","25027",12629,958
"1216","26001",24,1
"1217","26003",4,0
"1218","26005",371,7
"1219","26007",123,12
"1220","26009",24,0
"1221","26011",38,2
"1222","26013",5,0
"1223","26015",131,2
"1224","26017",427,31
"1225","26019",14,0
"1226","26021",1064,60
"1227","26023",1060,25
"1228","26025",607,39
"1229","26027",186,6
"1230","26029",34,2
"1231","26031",28,2
"1232","26033",19,0
"1233","26035",32,3
"1234","26037",290,12
"1235","26039",82,5
"1236","26041",30,3
"1237","26043",17,2
"1238","26045",357,7
"1239","26047",39,2
"1240","26049",2891,291
"1241","26051",27,1
"1242","26053",12,1
"1243","26055",95,5
"1244","26057",111,14
"1245","26059",205,25
"1246","26061",27,0
"1247","26063",76,3
"1248","26065",1163,30
"1249","26067",212,5
"1250","26069",121,11
"1251","26071",7,1
"1252","26073",158,8
"1253","26075",2155,54
"1254","26077",1216,70
"1255","26079",43,2
"1256","26081",5791,144
"1257","26083",1,0
"1258","26085",12,0
"1259","26087",625,38
"1260","26089",40,0
"1261","26091",1005,15
"1262","26093",660,29
"1263","26095",4,0
"1264","26097",9,0
"1265","26099",8024,933
"1266","26101",37,0
"1267","26103",87,11
"1268","26105",74,0
"1269","26107",37,2
"1270","26109",41,0
"1271","26111",182,9
"1272","26113",36,1
"1273","26115",659,21
"1274","26117",127,1
"1275","26119",7,0
"1276","26121",914,54
"1277","26123",196,0
"1278","26125",12642,1108
"1279","26127",397,5
"1280","26129",46,2
"1281","26131",1,0
"1282","26133",45,0
"1283","26135",23,1
"1284","26137",135,10
"1285","26139",1291,52
"1286","26141",13,0
"1287","26143",31,0
"1288","26145",1395,124
"1289","26151",57,6
"1290","26153",7,0
"1291","26155",284,28
"1292","26147",607,53
"1293","26149",381,5
"1294","26157",246,27
"1295","26159",270,9
"1296","26161",2408,118
"1297","26163",23922,2760
"1298","26165",57,4
"1299","27001",15,0
"1300","27003",2393,111
"1301","27005",62,0
"1302","27007",47,0
"1303","27009",236,3
"1304","27011",17,0
"1305","27013",563,2
"1306","27015",44,2
"1307","27017",90,0
"1308","27019",469,1
"1309","27021",19,2
"1310","27023",80,1
"1311","27025",107,1
"1312","27027",612,38
"1313","27029",12,0
"1314","27031",1,0
"1315","27033",142,0
"1316","27035",113,12
"1317","27037",2655,96
"1318","27039",96,0
"1319","27041",70,0
"1320","27043",61,0
"1321","27045",35,0
"1322","27047",312,0
"1323","27049",140,8
"1324","27051",25,0
"1325","27053",13328,790
"1326","27055",32,0
"1327","27057",10,0
"1328","27059",81,0
"1329","27061",71,12
"1330","27063",57,0
"1331","27065",17,1
"1332","27067",590,1
"1333","27069",2,0
"1334","27071",21,1
"1335","27073",5,0
"1336","27075",6,0
"1337","27079",125,1
"1338","27081",17,0
"1339","27083",333,2
"1340","27087",10,1
"1341","27089",13,0
"1342","27091",175,5
"1343","27085",100,0
"1344","27093",62,1
"1345","27095",39,2
"1346","27097",64,1
"1347","27099",982,2
"1348","27101",73,0
"1349","27103",203,12
"1350","27105",1684,6
"1351","27107",21,0
"1352","27109",1259,20
"1353","27111",111,1
"1354","27113",53,0
"1355","27115",112,0
"1356","27117",69,4
"1357","27119",88,3
"1358","27121",13,0
"1359","27123",5169,232
"1360","27125",4,0
"1361","27127",23,0
"1362","27129",37,2
"1363","27131",879,8
"1364","27133",34,0
"1365","27135",25,0
"1366","27139",858,4
"1367","27141",362,5
"1368","27143",58,2
"1369","27137",223,16
"1370","27145",2496,19
"1371","27147",245,1
"1372","27149",11,0
"1373","27151",33,1
"1374","27153",402,2
"1375","27155",6,0
"1376","27157",38,0
"1377","27159",17,0
"1378","27161",77,0
"1379","27163",1255,41
"1380","27165",267,0
"1381","27167",22,3
"1382","27169",141,15
"1383","27171",528,5
"1384","27173",31,0
"1385","28001",351,20
"1386","28003",100,2
"1387","28005",110,3
"1388","28007",384,24
"1389","28009",46,0
"1390","28011",405,18
"1391","28013",164,5
"1392","28015",181,11
"1393","28017",297,19
"1394","28019",75,4
"1395","28021",301,11
"1396","28023",223,25
"1397","28025",258,11
"1398","28027",222,6
"1399","28029",653,15
"1400","28031",435,5
"1401","28033",1900,19
"1402","28035",993,43
"1403","28037",54,2
"1404","28039",116,3
"1405","28041",113,10
"1406","28043",594,9
"1407","28045",144,13
"1408","28047",1136,16
"1409","28049",2908,51
"1410","28051",586,41
"1411","28053",163,10
"1412","28055",10,1
"1413","28057",146,8
"1414","28059",775,19
"1415","28061",277,6
"1416","28063",126,3
"1417","28065",120,4
"1418","28067",1203,49
"1419","28069",184,14
"1420","28071",497,4
"1421","28073",534,7
"1422","28075",963,81
"1423","28077",209,2
"1424","28079",635,20
"1425","28081",612,22
"1426","28083",531,56
"1427","28085",529,35
"1428","28087",548,13
"1429","28089",1446,38
"1430","28091",327,12
"1431","28093",277,3
"1432","28095",456,35
"1433","28097",171,3
"1434","28099",1045,77
"1435","28101",375,10
"1436","28103",278,8
"1437","28105",611,28
"1438","28107",448,6
"1439","28109",288,32
"1440","28111",87,4
"1441","28113",499,20
"1442","28115",346,6
"1443","28117",120,4
"1444","28119",99,1
"1445","28121",1087,15
"1446","28123",819,15
"1447","28125",48,0
"1448","28127",393,3
"1449","28129",246,12
"1450","28131",74,2
"1451","28133",477,8
"1452","28135",195,4
"1453","28137",352,13
"1454","28139",145,11
"1455","28141",97,1
"1456","28143",123,3
"1457","28145",252,11
"1458","28147",262,7
"1459","28149",594,21
"1460","28151",722,13
"1461","28153",562,18
"1462","28155",134,11
"1463","28157",98,9
"1464","28159",295,11
"1465","28161",207,9
"1466","28163",553,6
"1467","29001",104,0
"1468","29003",55,1
"1469","29005",6,0
"1470","29007",142,1
"1471","29009",96,0
"1472","29011",33,0
"1473","29013",13,1
"1474","29015",22,0
"1475","29017",21,0
"1476","29019",726,2
"1477","29021",938,5
"1478","29023",117,0
"1479","29025",15,1
"1480","29027",63,1
"1481","29029",83,2
"1482","29031",329,3
"1483","29033",26,0
"1484","29035",7,1
"1485","29037",239,9
"1486","29039",12,0
"1487","29041",6,0
"1488","29043",85,1
"1489","29045",2,0
"1490","29047",557,20
"1491","29049",33,0
"1492","29051",134,2
"1493","29053",28,0
"1494","29055",21,0
"1495","29057",2,0
"1496","29059",18,1
"1497","29061",11,0
"1498","29063",16,0
"1499","29065",5,0
"1500","29067",12,0
"1501","29069",127,3
"1502","29071",273,18
"1503","29073",15,0
"1504","29075",67,9
"1505","29077",510,9
"1506","29079",21,1
"1507","29081",28,0
"1508","29083",25,3
"1509","29085",1,0
"1510","29087",1,0
"1511","29089",5,0
"1512","29091",49,0
"1513","29093",3,0
"1514","29095",1657,43
"1515","29097",761,1
"1516","29099",666,23
"1517","29101",238,2
"1518","29103",2,0
"1519","29105",85,1
"1520","29107",102,2
"1521","29109",58,1
"1522","29111",8,1
"1523","29113",112,1
"1524","29115",20,1
"1525","29117",25,0
"1526","29121",24,0
"1527","29123",7,0
"1528","29125",7,0
"1529","29127",31,0
"1530","29119",855,1
"1531","29129",7,0
"1532","29131",24,0
"1533","29133",100,0
"1534","29135",72,1
"1535","29137",5,0
"1536","29139",22,0
"1537","29141",27,0
"1538","29143",51,1
"1539","29145",550,2
"1540","29147",26,0
"1541","29149",9,0
"1542","29151",13,0
"1543","29153",2,0
"1544","29155",116,6
"1545","29157",170,3
"1546","29159",154,1
"1547","29161",53,0
"1548","29163",40,1
"1549","29165",158,6
"1550","29167",20,0
"1551","29169",140,1
"1552","29171",3,0
"1553","29173",10,0
"1554","29175",17,0
"1555","29177",30,0
"1556","29179",6,0
"1557","29181",20,0
"1558","29195",309,5
"1559","29197",5,0
"1560","29199",11,1
"1561","29201",206,12
"1562","29203",27,0
"1563","29205",5,0
"1564","29183",1599,77
"1565","29185",5,0
"1566","29187",174,2
"1567","29189",7761,597
"1568","29510",2916,158
"1569","29186",24,1
"1570","29207",154,9
"1571","29209",22,0
"1572","29211",117,0
"1573","29213",123,3
"1574","29215",11,0
"1575","29217",32,0
"1576","29219",81,0
"1577","29221",26,1
"1578","29223",5,0
"1579","29225",51,1
"1580","29227",4,0
"1581","29229",36,0
"1582","30001",3,0
"1583","30003",111,4
"1584","30007",7,0
"1585","30009",32,0
"1586","30013",47,2
"1587","30017",38,0
"1588","30021",8,0
"1589","30023",6,0
"1590","30027",2,0
"1591","30029",67,2
"1592","30031",404,1
"1593","30035",28,0
"1594","30037",3,0
"1595","30039",6,0
"1596","30041",13,0
"1597","30043",6,0
"1598","30047",48,0
"1599","30049",45,0
"1600","30051",1,0
"1601","30053",13,1
"1602","30057",29,1
"1603","30059",4,0
"1604","30063",123,1
"1605","30065",1,0
"1606","30067",16,0
"1607","30073",2,0
"1608","30081",42,1
"1609","30083",28,0
"1610","30085",10,0
"1611","30087",12,1
"1612","30091",1,0
"1613","30093",24,0
"1614","30095",9,0
"1615","30099",14,0
"1616","30101",31,6
"1617","30103",2,0
"1618","30105",4,0
"1619","30107",2,0
"1620","30111",435,9
"1621","31001",312,11
"1622","31003",12,1
"1623","31007",2,0
"1624","31011",7,0
"1625","31013",4,0
"1626","31015",1,0
"1627","31019",206,1
"1628","31021",14,0
"1629","31023",51,0
"1630","31025",84,1
"1631","31027",19,0
"1632","31029",1,0
"1633","31031",3,0
"1634","31033",20,0
"1635","31035",29,0
"1636","31037",678,4
"1637","31039",38,0
"1638","31041",40,4
"1639","31043",1809,38
"1640","31045",4,0
"1641","31047",870,8
"1642","31051",52,2
"1643","31053",709,8
"1644","31055",8063,105
"1645","31059",18,1
"1646","31061",8,0
"1647","31063",2,0
"1648","31065",10,1
"1649","31067",62,4
"1650","31069",4,0
"1651","31071",2,0
"1652","31073",13,0
"1653","31077",5,0
"1654","31079",1622,47
"1655","31081",73,13
"1656","31083",1,0
"1657","31087",1,0
"1658","31089",4,0
"1659","31091",2,0
"1660","31093",48,4
"1661","31095",11,0
"1662","31097",8,0
"1663","31099",18,0
"1664","31101",4,0
"1665","31105",11,0
"1666","31107",24,0
"1667","31109",2076,13
"1668","31111",66,2
"1669","31119",390,4
"1670","31117",3,0
"1671","31121",39,0
"1672","31123",52,0
"1673","31125",6,0
"1674","31127",5,0
"1675","31129",1,0
"1676","31131",28,0
"1677","31133",1,0
"1678","31137",27,0
"1679","31139",11,0
"1680","31141",688,3
"1681","31143",13,0
"1682","31145",8,0
"1683","31147",8,1
"1684","31149",2,0
"1685","31151",546,2
"1686","31153",1335,8
"1687","31155",89,2
"1688","31157",241,5
"1689","31159",47,1
"1690","31161",8,0
"1691","31163",5,0
"1692","31165",6,0
"1693","31167",21,0
"1694","31169",9,0
"1695","31171",1,0
"1696","31173",169,1
"1697","31175",8,0
"1698","31177",58,1
"1699","31179",31,0
"1700","31181",7,0
"1701","31185",51,0
"1702","32510",208,6
"1703","32001",27,1
"1704","32003",22286,483
"1705","32005",84,0
"1706","32007",243,1
"1707","32011",1,0
"1708","32013",90,4
"1709","32015",43,0
"1710","32017",2,0
"1711","32019",140,2
"1712","32021",6,0
"1713","32023",187,3
"1714","32027",12,0
"1715","32029",2,0
"1716","32031",3574,92
"1717","32033",7,0
"1718","33001",90,3
"1719","33003",66,0
"1720","33005",75,2
"1721","33007",11,0
"1722","33009",91,1
"1723","33011",3410,260
"1724","33013",425,19
"1725","33015",1520,92
"1726","33017",299,13
"1727","33019",35,1
"1728","34001",3016,232
"1729","34003",20119,2028
"1730","34005",5401,447
"1731","34007",7722,546
"1732","34009",736,77
"1733","34011",3059,149
"1734","34013",19237,2070
"1735","34015",2746,193
"1736","34017",19268,1482
"1737","34019",1150,125
"1738","34021",7822,600
"1739","34023",17226,1375
"1740","34025",9535,834
"1741","34027",7041,818
"1742","34029",9877,997
"1743","34031",17208,1219
"1744","34033",818,78
"1745","34035",5084,551
"1746","34037",1262,194
"1747","34039",16655,1343
"1748","34041",1277,167
"1749","35001",2966,95
"1750","35003",3,1
"1751","35005",160,2
"1752","35006",250,14
"1753","35007",9,1
"1754","35009",247,1
"1755","35013",1389,11
"1756","35015",138,1
"1757","35017",32,0
"1758","35019",20,0
"1759","35021",1,0
"1760","35023",72,0
"1761","35025",269,0
"1762","35027",22,0
"1763","35028",11,0
"1764","35029",122,3
"1765","35031",3614,190
"1766","35033",2,0
"1767","35035",944,9
"1768","35037",14,1
"1769","35039",137,1
"1770","35041",78,1
"1771","35045",2687,170
"1772","35047",25,0
"1773","35043",821,30
"1774","35049",329,3
"1775","35051",14,0
"1776","35053",63,5
"1777","35055",52,1
"1778","35057",90,1
"1779","35059",8,0
"1780","35061",184,2
"1781","36001",2208,161
"1782","36003",66,0
"1783","36007",807,63
"1784","36009",138,5
"1785","36011",126,1
"1786","36013",170,4
"1787","36015",148,5
"1788","36017",166,3
"1789","36019",108,4
"1790","36021",485,43
"1791","36023",58,0
"1792","36025",91,0
"1793","36027",4269,160
"1794","36029",7711,602
"1795","36031",59,0
"1796","36033",35,0
"1797","36035",265,18
"1798","36037",247,6
"1799","36039",265,5
"1800","36041",6,0
"1801","36043",188,1
"1802","36045",95,0
"1803","36049",31,0
"1804","36051",145,4
"1805","36053",374,5
"1806","36055",4154,263
"1807","36057",130,5
"1808","36059",42267,2701
"1809","36063",1334,67
"1810","36065",1818,100
"1811","36067",3100,182
"1812","36069",296,25
"1813","36071",10845,403
"1814","36073",287,41
"1815","36075",219,0
"1816","36077",88,6
"1817","36079",1361,61
"1818","36083",593,38
"1819","36087",13700,469
"1820","36091",595,5
"1821","36093",856,34
"1822","36095",62,0
"1823","36097",15,0
"1824","36099",74,0
"1825","36089",230,3
"1826","36101",274,19
"1827","36103",41987,2039
"1828","36105",1464,31
"1829","36107",160,19
"1830","36109",183,2
"1831","36111",1855,49
"1832","36113",274,31
"1833","36115",249,11
"1834","36117",203,1
"1835","36119",35259,1565
"1836","36121",101,3
"1837","36123",48,6
"1838","37001",1401,37
"1839","37003",156,1
"1840","37005",41,0
"1841","37007",189,1
"1842","37009",62,1
"1843","37011",26,0
"1844","37013",139,0
"1845","37015",155,4
"1846","37017",430,5
"1847","37019",774,9
"1848","37021",845,41
"1849","37023",1186,21
"1850","37025",1580,33
"1851","37027",601,6
"1852","37029",35,1
"1853","37031",121,3
"1854","37033",149,2
"1855","37035",1142,14
"1856","37037",1041,45
"1857","37039",61,2
"1858","37041",35,0
"1859","37043",11,0
"1860","37045",498,8
"1861","37047",607,39
"1862","37049",443,8
"1863","37051",1558,41
"1864","37053",26,0
"1865","37055",194,1
"1866","37057",1228,15
"1867","37059",247,3
"1868","37061",1672,33
"1869","37063",4494,68
"1870","37065",377,9
"1871","37067",3622,39
"1872","37069",478,21
"1873","37071",1742,15
"1874","37073",30,2
"1875","37075",10,0
"1876","37077",931,24
"1877","37079",202,3
"1878","37081",3495,125
"1879","37083",408,4
"1880","37085",771,32
"1881","37087",123,0
"1882","37089",883,51
"1883","37091",179,10
"1884","37093",454,5
"1885","37095",34,0
"1886","37097",1093,10
"1887","37099",189,1
"1888","37101",1980,35
"1889","37103",39,3
"1890","37105",918,8
"1891","37107",422,11
"1892","37109",390,2
"1893","37113",322,1
"1894","37115",17,0
"1895","37117",165,5
"1896","37111",316,2
"1897","37119",14607,163
"1898","37121",55,0
"1899","37123",392,9
"1900","37125",618,14
"1901","37127",602,6
"1902","37129",1438,8
"1903","37131",193,16
"1904","37133",399,3
"1905","37135",933,42
"1906","37137",35,0
"1907","37139",242,17
"1908","37141",353,2
"1909","37143",39,2
"1910","37145",128,1
"1911","37147",913,6
"1912","37149",95,4
"1913","37151",1443,32
"1914","37153",356,7
"1915","37155",1620,44
"1916","37157",292,2
"1917","37159",1494,45
"1918","37161",391,11
"1919","37163",1185,7
"1920","37165",165,2
"1921","37167",553,5
"1922","37169",164,1
"1923","37171",574,2
"1924","37173",72,1
"1925","37175",43,1
"1926","37177",38,1
"1927","37179",1778,25
"1928","37181",563,40
"1929","37183",7294,66
"1930","37185",186,6
"1931","37187",46,3
"1932","37189",116,0
"1933","37191",1980,30
"1934","37193",617,6
"1935","37195",907,24
"1936","37197",376,5
"1937","37199",55,0
"1938","38003",24,0
"1939","38005",14,0
"1940","38007",1,0
"1941","38009",5,0
"1942","38011",1,0
"1943","38013",7,0
"1944","38015",425,0
"1945","38017",2442,72
"1946","38019",14,0
"1947","38021",5,0
"1948","38023",1,0
"1949","38025",23,0
"1950","38027",5,0
"1951","38029",4,1
"1952","38031",3,0
"1953","38035",431,4
"1954","38037",3,0
"1955","38039",2,0
"1956","38041",1,0
"1957","38043",2,0
"1958","38045",13,0
"1959","38049",9,1
"1960","38051",6,0
"1961","38053",33,0
"1962","38055",11,0
"1963","38057",9,0
"1964","38059",126,2
"1965","38061",61,0
"1966","38063",2,0
"1967","38065",2,0
"1968","38067",14,0
"1969","38069",8,0
"1970","38071",19,1
"1971","38073",21,0
"1972","38075",5,0
"1973","38077",47,0
"1974","38079",12,0
"1975","38081",7,0
"1976","38083",2,0
"1977","38085",36,0
"1978","38087",3,0
"1979","38089",92,3
"1980","38091",4,0
"1981","38093",66,2
"1982","38095",3,0
"1983","38097",27,0
"1984","38099",46,0
"1985","38101",71,1
"1986","38103",10,0
"1987","38105",65,0
"1988","39001",26,1
"1989","39003",356,41
"1990","39005",67,2
"1991","39007",447,44
"1992","39009",139,1
"1993","39011",109,4
"1994","39013",569,22
"1995","39015",61,1
"1996","39017",1821,47
"1997","39019",67,3
"1998","39021",51,1
"1999","39023",800,10
"2000","39025",473,7
"2001","39027",81,1
"2002","39029",1378,60
"2003","39031",142,3
"2004","39033",138,5
"2005","39035",8979,393
"2006","39037",256,26
"2007","39039",53,3
"2008","39041",698,15
"2009","39043",271,22
"2010","39045",667,17
"2011","39047",55,0
"2012","39049",11724,445
"2013","39051",67,0
"2014","39053",20,1
"2015","39055",425,43
"2016","39057",343,9
"2017","39059",82,3
"2018","39061",6781,207
"2019","39063",86,1
"2020","39065",123,12
"2021","39067",13,1
"2022","39069",33,0
"2023","39071",50,1
"2024","39073",80,9
"2025","39075",259,5
"2026","39077",240,2
"2027","39079",28,0
"2028","39081",109,2
"2029","39083",53,1
"2030","39085",589,23
"2031","39087",83,0
"2032","39089",568,12
"2033","39091",71,1
"2034","39093",1120,69
"2035","39095",2952,305
"2036","39097",216,9
"2037","39099",1928,239
"2038","39101",2745,39
"2039","39103",582,32
"2040","39105",13,0
"2041","39107",299,10
"2042","39109",506,31
"2043","39111",89,17
"2044","39113",2440,35
"2045","39115",11,0
"2046","39117",120,1
"2047","39119",100,1
"2048","39121",14,0
"2049","39123",173,24
"2050","39125",30,0
"2051","39127",44,1
"2052","39129",2222,41
"2053","39131",28,0
"2054","39133",492,59
"2055","39135",90,1
"2056","39137",137,15
"2057","39139",371,5
"2058","39141",144,3
"2059","39143",160,15
"2060","39145",67,0
