"","GEOID","cov_cases","cov_deaths"
"2061","39147",41,2
"2062","39149",74,4
"2063","39151",1214,114
"2064","39153",2327,209
"2065","39155",1045,78
"2066","39157",604,10
"2067","39159",93,1
"2068","39161",47,1
"2069","39163",23,2
"2070","39165",977,25
"2071","39167",146,20
"2072","39169",372,53
"2073","39171",76,2
"2074","39173",488,51
"2075","39175",63,5
"2076","40001",136,4
"2077","40003",1,0
"2078","40005",34,0
"2079","40007",32,0
"2080","40009",14,0
"2081","40011",22,0
"2082","40013",180,1
"2083","40015",206,11
"2084","40017",479,3
"2085","40019",170,2
"2086","40021",118,1
"2087","40023",122,1
"2088","40025",1,0
"2089","40027",1277,40
"2090","40029",10,0
"2091","40031",489,8
"2092","40033",11,2
"2093","40035",27,0
"2094","40037",210,8
"2095","40039",76,0
"2096","40041",239,17
"2097","40043",4,0
"2098","40045",2,0
"2099","40047",104,2
"2100","40049",122,3
"2101","40051",236,5
"2102","40053",2,0
"2103","40055",68,7
"2104","40057",3,0
"2105","40059",1,0
"2106","40061",16,0
"2107","40063",14,0
"2108","40065",57,3
"2109","40067",16,0
"2110","40069",16,0
"2111","40071",124,8
"2112","40073",44,0
"2113","40075",16,1
"2114","40077",20,1
"2115","40079",56,1
"2116","40081",43,2
"2117","40083",90,1
"2118","40085",46,0
"2119","40093",14,1
"2120","40095",43,0
"2121","40097",117,5
"2122","40087",235,4
"2123","40089",606,11
"2124","40091",85,1
"2125","40099",25,0
"2126","40101",193,14
"2127","40103",52,1
"2128","40105",38,1
"2129","40107",19,0
"2130","40109",4613,74
"2131","40111",146,0
"2132","40113",214,8
"2133","40115",141,2
"2134","40117",68,3
"2135","40119",478,1
"2136","40121",71,3
"2137","40123",70,2
"2138","40125",158,4
"2139","40127",25,0
"2140","40129",1,0
"2141","40131",324,7
"2142","40133",64,3
"2143","40135",62,3
"2144","40137",81,1
"2145","40139",1005,6
"2146","40141",26,1
"2147","40143",5005,75
"2148","40145",366,19
"2149","40147",448,39
"2150","40149",8,0
"2151","40151",9,0
"2152","40153",15,0
"2153","41001",11,0
"2154","41003",112,6
"2155","41005",955,27
"2156","41007",55,0
"2157","41009",48,0
"2158","41011",54,0
"2159","41013",18,1
"2160","41015",9,0
"2161","41017",252,0
"2162","41019",60,0
"2163","41021",1,0
"2164","41023",1,0
"2165","41025",2,0
"2166","41027",104,0
"2167","41029",178,0
"2168","41031",163,0
"2169","41033",57,1
"2170","41035",135,1
"2171","41037",24,0
"2172","41039",294,3
"2173","41041",361,5
"2174","41043",174,10
"2175","41045",302,1
"2176","41047",1831,53
"2177","41049",138,1
"2178","41051",2824,75
"2179","41053",173,12
"2180","41055",4,0
"2181","41057",16,0
"2182","41059",987,7
"2183","41061",369,2
"2184","41063",14,0
"2185","41065",116,1
"2186","41067",1815,20
"2187","41071",194,9
"2188","42001",385,14
"2189","42003",4762,198
"2190","42005",84,6
"2191","42007",823,79
"2192","42009",92,4
"2193","42011",4680,358
"2194","42013",102,1
"2195","42015",59,3
"2196","42017",6064,572
"2197","42019",410,13
"2198","42021",132,3
"2199","42023",4,0
"2200","42025",297,27
"2201","42027",241,8
"2202","42029",3998,335
"2203","42031",60,2
"2204","42033",85,0
"2205","42035",95,4
"2206","42037",419,35
"2207","42039",77,1
"2208","42041",935,66
"2209","42043",2279,149
"2210","42045",7543,709
"2211","42047",29,0
"2212","42049",707,13
"2213","42051",194,4
"2214","42053",7,0
"2215","42055",997,46
"2216","42057",19,1
"2217","42059",67,0
"2218","42061",257,4
"2219","42063",141,6
"2220","42065",37,1
"2221","42067",116,6
"2222","42069",1756,209
"2223","42071",4816,383
"2224","42073",171,9
"2225","42075",1429,50
"2226","42077",4424,324
"2227","42079",3002,181
"2228","42081",240,20
"2229","42083",20,1
"2230","42085",166,6
"2231","42087",72,1
"2232","42089",1470,111
"2233","42091",8828,829
"2234","42093",77,2
"2235","42095",3546,279
"2236","42097",343,8
"2237","42099",91,5
"2238","42101",27367,1636
"2239","42103",504,21
"2240","42105",18,0
"2241","42107",773,47
"2242","42109",72,2
"2243","42111",76,1
"2244","42113",10,0
"2245","42115",193,25
"2246","42117",29,2
"2247","42119",98,2
"2248","42121",35,0
"2249","42123",9,1
"2250","42125",430,6
"2251","42127",141,8
"2252","42129",975,39
"2253","42131",44,7
"2254","42133",1830,62
"2255","44001",256,15
"2256","44003",1234,97
"2257","44005",331,6
"2258","44007",13144,774
"2259","44009",538,63
"2260","45001",150,1
"2261","45003",636,13
"2262","45005",83,3
"2263","45007",995,19
"2264","45009",171,2
"2265","45011",130,1
"2266","45013",1919,23
"2267","45015",2106,25
"2268","45017",148,2
"2269","45019",7272,59
"2270","45021",240,9
"2271","45023",273,3
"2272","45025",438,15
"2273","45027",481,45
"2274","45029",458,22
"2275","45031",548,17
"2276","45033",376,14
"2277","45035",1442,8
"2278","45037",121,4
"2279","45039",360,22
"2280","45041",1570,58
"2281","45043",768,7
"2282","45045",6929,103
"2283","45047",767,7
"2284","45049",101,3
"2285","45051",5585,72
"2286","45053",258,3
"2287","45055",846,17
"2288","45057",634,15
"2289","45059",733,14
"2290","45061",337,22
"2291","45063",2834,59
"2292","45067",304,9
"2293","45069",329,4
"2294","45065",43,2
"2295","45071",393,5
"2296","45073",428,1
"2297","45075",1140,21
"2298","45077",1150,7
"2299","45079",4722,98
"2300","45081",272,2
"2301","45083",2363,58
"2302","45085",1373,30
"2303","45087",153,0
"2304","45089",481,15
"2305","45091",1839,12
"2306","46003",34,0
"2307","46005",551,8
"2308","46007",4,0
"2309","46009",13,0
"2310","46011",94,0
"2311","46013",356,2
"2312","46015",33,0
"2313","46017",85,3
"2314","46019",3,0
"2315","46021",1,0
"2316","46023",96,0
"2317","46025",15,0
"2318","46027",93,0
"2319","46029",92,0
"2320","46031",20,0
"2321","46033",10,0
"2322","46035",54,1
"2323","46037",19,0
"2324","46039",5,0
"2325","46041",33,0
"2326","46043",10,0
"2327","46045",8,0
"2328","46047",13,0
"2329","46049",24,1
"2330","46051",16,0
"2331","46053",5,0
"2332","46055",1,0
"2333","46057",13,0
"2334","46059",7,0
"2335","46061",13,0
"2336","46065",69,2
"2337","46067",15,0
"2338","46069",3,0
"2339","46071",6,1
"2340","46073",39,1
"2341","46075",1,0
"2342","46077",6,0
"2343","46079",29,1
"2344","46081",20,0
"2345","46083",390,1
"2346","46085",82,1
"2347","46091",5,0
"2348","46087",16,1
"2349","46089",5,0
"2350","46093",53,1
"2351","46095",9,0
"2352","46097",10,0
"2353","46099",3751,60
"2354","46101",23,0
"2355","46102",109,0
"2356","46103",630,20
"2357","46105",1,0
"2358","46109",56,0
"2359","46111",12,0
"2360","46115",12,0
"2361","46117",14,0
"2362","46119",1,0
"2363","46121",65,2
"2364","46123",19,0
"2365","46125",29,0
"2366","46127",150,1
"2367","46129",16,0
"2368","46135",84,2
"2369","46137",3,0
"2370","47001",195,2
"2371","47003",623,9
"2372","47005",15,1
"2373","47007",629,1
"2374","47009",340,3
"2375","47011",959,4
"2376","47013",69,1
"2377","47015",49,0
"2378","47017",52,1
"2379","47019",103,1
"2380","47021",269,3
"2381","47023",63,0
"2382","47025",68,0
"2383","47027",20,0
"2384","47029",136,0
"2385","47031",141,0
"2386","47033",52,3
"2387","47035",213,4
"2388","47037",14319,143
"2389","47041",85,0
"2390","47039",27,0
"2391","47043",258,0
"2392","47045",291,3
"2393","47047",368,5
"2394","47049",26,0
"2395","47051",116,3
"2396","47053",177,1
"2397","47055",103,1
"2398","47057",56,0
"2399","47059",151,2
"2400","47061",65,2
"2401","47063",472,4
"2402","47065",3361,38
"2403","47067",11,0
"2404","47069",411,4
"2405","47071",125,7
"2406","47073",86,2
"2407","47075",118,3
"2408","47077",71,0
"2409","47079",51,0
"2410","47081",103,0
"2411","47083",20,0
"2412","47085",39,2
"2413","47087",47,0
"2414","47089",182,1
"2415","47091",46,0
"2416","47093",1618,10
"2417","47095",697,0
"2418","47097",180,4
"2419","47099",232,6
"2420","47101",11,0
"2421","47103",86,0
"2422","47105",332,2
"2423","47111",597,7
"2424","47113",352,2
"2425","47115",94,4
"2426","47117",115,2
"2427","47119",454,3
"2428","47107",276,19
"2429","47109",101,1
"2430","47121",38,0
"2431","47123",155,6
"2432","47125",732,7
"2433","47127",21,0
"2434","47129",31,1
"2435","47131",119,2
"2436","47133",72,1
"2437","47135",37,0
"2438","47137",7,0
"2439","47139",55,0
"2440","47141",1011,7
"2441","47143",315,0
"2442","47145",81,0
"2443","47147",924,13
"2444","47149",3525,39
"2445","47151",26,0
"2446","47153",49,0
"2447","47155",915,3
"2448","47157",13452,223
"2449","47159",150,2
"2450","47161",26,0
"2451","47163",210,4
"2452","47165",1897,56
"2453","47167",696,7
"2454","47169",1508,5
"2455","47171",59,0
"2456","47173",25,0
"2457","47175",9,0
"2458","47177",123,0
"2459","47179",261,0
"2460","47181",115,0
"2461","47183",70,1
"2462","47185",85,3
"2463","47187",1708,16
"2464","47189",1148,17
"2465","48001",1796,3
"2466","48003",155,2
"2467","48005",743,9
"2468","48007",50,0
"2469","48009",10,0
"2470","48011",3,0
"2471","48013",207,2
"2472","48015",128,0
"2473","48017",112,1
"2474","48019",44,0
"2475","48021",727,11
"2476","48023",1,0
"2477","48025",135,0
"2478","48027",2083,14
"2479","48029",19149,175
"2480","48031",49,1
"2481","48035",41,0
"2482","48037",496,26
"2483","48039",3358,25
"2484","48041",2961,35
"2485","48043",150,1
"2486","48045",9,1
"2487","48047",37,0
"2488","48049",171,13
"2489","48051",148,0
"2490","48053",230,3
"2491","48055",645,5
"2492","48057",153,3
"2493","48059",27,2
"2494","48061",3854,79
"2495","48063",131,2
"2496","48065",10,0
"2497","48067",57,3
"2498","48069",120,1
"2499","48071",590,2
"2500","48073",357,2
"2501","48075",7,0
"2502","48077",16,0
"2503","48079",6,0
"2504","48081",6,1
"2505","48083",5,0
"2506","48085",4459,56
"2507","48087",6,0
"2508","48089",161,0
"2509","48091",1282,22
"2510","48093",26,1
"2511","48095",13,0
"2512","48097",87,0
"2513","48099",398,2
"2514","48101",4,1
"2515","48103",64,9
"2516","48105",35,0
"2517","48107",35,2
"2518","48109",6,1
"2519","48111",116,1
"2520","48113",32626,449
"2521","48115",83,1
"2522","48123",159,3
"2523","48117",409,17
"2524","48119",7,0
"2525","48121",3937,40
"2526","48125",2,0
"2527","48127",31,0
"2528","48129",32,0
"2529","48131",75,0
"2530","48133",20,0
"2531","48135",1829,14
"2532","48137",4,0
"2533","48141",9099,150
"2534","48139",1510,20
"2535","48143",216,1
"2536","48145",56,0
"2537","48147",137,8
"2538","48149",151,3
"2539","48151",13,1
"2540","48153",52,1
"2541","48155",1,0
"2542","48157",4758,62
"2543","48159",55,1
"2544","48161",73,0
"2545","48163",338,0
"2546","48165",43,0
"2547","48167",5873,54
"2548","48169",21,1
"2549","48171",65,0
"2550","48173",6,0
"2551","48175",30,0
"2552","48177",323,4
"2553","48179",133,4
"2554","48181",731,7
"2555","48183",788,14
"2556","48185",642,2
"2557","48187",1014,3
"2558","48189",763,11
"2559","48191",2,1
"2560","48193",32,1
"2561","48195",35,2
"2562","48197",5,0
"2563","48199",404,5
"2564","48201",43939,455
"2565","48203",401,31
"2566","48205",55,2
"2567","48207",6,0
"2568","48209",3534,11
"2569","48211",20,0
"2570","48213",256,4
"2571","48215",7669,142
"2572","48217",143,2
"2573","48219",108,1
"2574","48221",185,5
"2575","48223",79,0
"2576","48225",176,0
"2577","48227",67,1
"2578","48229",17,0
"2579","48231",697,8
"2580","48233",73,0
"2581","48235",3,0
"2582","48237",12,0
"2583","48239",89,1
"2584","48241",70,2
"2585","48243",5,0
"2586","48245",3532,39
"2587","48247",32,0
"2588","48249",261,0
"2589","48251",788,4
"2590","48253",604,0
"2591","48255",80,0
"2592","48257",971,5
"2593","48259",101,0
"2594","48261",1,0
"2595","48265",143,1
"2596","48267",9,0
"2597","48271",3,0
"2598","48273",159,1
"2599","48275",6,0
"2600","48283",76,0
"2601","48277",392,14
"2602","48279",75,0
"2603","48281",39,0
"2604","48285",238,1
"2605","48287",92,3
"2606","48289",96,0
"2607","48291",508,3
"2608","48293",102,1
"2609","48295",11,0
"2610","48297",65,0
"2611","48299",34,0
"2612","48303",3668,60
"2613","48305",53,1
"2614","48313",107,0
"2615","48315",37,1
"2616","48317",25,1
"2617","48319",35,0
"2618","48321",348,5
"2619","48323",776,7
"2620","48307",23,0
"2621","48309",2537,16
"2622","48325",343,3
"2623","48327",14,0
"2624","48329",1104,19
"2625","48331",149,1
"2626","48333",7,0
"2627","48335",25,0
"2628","48337",26,1
"2629","48339",3007,41
"2630","48341",916,15
"2631","48343",48,0
"2632","48345",2,0
"2633","48347",554,31
"2634","48349",493,7
"2635","48351",12,0
"2636","48353",70,0
"2637","48355",5965,50
"2638","48357",63,2
"2639","48359",4,1
"2640","48361",498,5
"2641","48363",61,2
"2642","48365",228,24
"2643","48367",556,1
"2644","48369",236,8
"2645","48371",139,1
"2646","48373",321,0
"2647","48375",3048,39
"2648","48377",26,0
"2649","48379",17,0
"2650","48381",1045,7
"2651","48383",31,0
"2652","48385",6,0
"2653","48387",119,12
"2654","48389",77,1
"2655","48391",43,0
"2656","48393",6,0
"2657","48395",111,0
"2658","48397",433,17
"2659","48399",24,0
"2660","48401",251,3
"2661","48403",31,1
"2662","48405",126,9
"2663","48407",63,0
"2664","48409",310,0
"2665","48411",10,0
"2666","48413",24,1
"2667","48415",321,1
"2668","48417",8,0
"2669","48419",294,14
"2670","48421",32,0
"2671","48423",1300,8
"2672","48425",25,0
"2673","48427",936,4
"2674","48429",15,0
"2675","48435",21,0
"2676","48437",53,1
"2677","48439",17757,268
"2678","48441",748,7
"2679","48443",2,0
"2680","48445",48,0
"2681","48447",1,0
"2682","48449",966,6
"2683","48451",670,1
"2684","48453",14622,168
"2685","48455",60,0
"2686","48457",36,0
"2687","48459",90,0
"2688","48461",10,0
"2689","48463",224,2
"2690","48465",503,3
"2691","48467",182,3
"2692","48469",1673,10
"2693","48471",2223,28
"2694","48473",235,0
"2695","48475",46,0
"2696","48477",351,33
"2697","48479",2547,43
"2698","48481",328,1
"2699","48483",20,0
"2700","48485",585,3
"2701","48487",17,0
"2702","48489",267,3
"2703","48491",3745,52
"2704","48493",190,5
"2705","48495",40,0
"2706","48497",184,5
"2707","48499",123,5
"2708","48501",42,0
"2709","48503",53,1
"2710","48505",66,0
"2711","48507",96,4
"2712","49001",12,0
"2713","49003",225,1
"2714","49005",1620,2
"2715","49007",19,0
"2716","49011",1794,6
"2717","49013",20,0
"2718","49015",9,0
"2719","49017",18,0
"2720","49019",23,0
"2721","49021",370,0
"2722","49023",34,0
"2723","49025",17,0
"2724","49027",83,0
"2725","49029",30,0
"2726","49031",4,0
"2727","49033",4,0
"2728","49035",14406,133
"2729","49037",465,11
"2730","49039",71,0
"2731","49041",59,0
"2732","49043",574,1
"2733","49045",334,0
"2734","49047",42,0
"2735","49049",5271,27
"2736","49051",452,4
"2737","49053",1588,0
"2738","49057",1527,14
"2739","50001",68,2
"2740","50003",74,1
"2741","50005",21,0
"2742","50007",650,39
"2743","50009",5,0
"2744","50011",110,6
"2745","50013",10,0
"2746","50015",37,1
"2747","50017",10,0
"2748","50019",14,0
"2749","50021",75,1
"2750","50023",43,1
"2751","50025",99,3
"2752","50027",62,2
"2753","51001",1042,14
"2754","51003",533,10
"2755","51510",2453,57
"2756","51005",40,2
"2757","51007",49,1
"2758","51009",40,0
"2759","51011",47,0
"2760","51013",2597,134
"2761","51015",205,2
"2762","51017",1,0
"2763","51019",156,4
"2764","51021",3,0
"2765","51023",152,4
"2766","51520",12,0
"2767","51025",127,1
"2768","51027",39,0
"2769","51029",576,6
"2770","51530",18,0
"2771","51031",63,1
"2772","51033",137,4
"2773","51035",245,9
"2774","51036",41,3
"2775","51037",36,0
"2776","51540",270,7
"2777","51550",1204,22
"2778","51041",3169,62
"2779","51043",60,0
"2780","51570",156,20
"2781","51580",5,0
"2782","51045",9,0
"2783","51047",852,12
"2784","51049",59,0
"2785","51590",113,2
"2786","51051",5,0
"2787","51053",154,2
"2788","51595",146,15
"2789","51057",63,0
"2790","51059",14403,498
"2791","51600",72,7
"2792","51610",53,7
"2793","51061",476,8
"2794","51063",20,1
"2795","51065",130,8
"2796","51067",106,1
"2797","51620",70,3
"2798","51069",543,6
"2799","51630",277,0
"2800","51640",287,16
"2801","51071",18,0
"2802","51073",67,1
"2803","51075",129,6
"2804","51077",91,4
"2805","51079",80,2
"2806","51081",375,9
"2807","51083",80,1
"2808","51650",469,4
"2809","51085",469,31
"2810","51660",978,28
"2811","51087",2822,173
"2812","51089",350,5
"2813","51091",3,0
"2814","51670",198,5
"2815","51093",222,9
"2816","51095",336,16
"2817","51099",105,4
"2818","51101",54,2
"2819","51097",26,1
"2820","51103",13,0
"2821","51105",17,0
"2822","51678",16,0
"2823","51107",4373,99
"2824","51109",135,2
"2825","51111",40,0
"2826","51680",187,1
"2827","51113",47,1
"2828","51685",457,6
"2829","51683",1482,19
"2830","51115",7,0
"2831","51117",257,29
"2832","51119",17,0
"2833","51121",182,3
"2834","51125",25,0
"2835","51127",68,1
"2836","51700",693,10
"2837","51710",1448,15
"2838","51131",274,28
"2839","51133",40,1
"2840","51720",4,0
"2841","51135",120,5
"2842","51137",159,3
"2843","51139",298,23
"2844","51141",48,1
"2845","51730",331,8
"2846","51143",159,2
"2847","51735",20,0
"2848","51740",662,19
"2849","51145",91,2
"2850","51147",237,6
"2851","51149",258,2
"2852","51153",7769,156
"2853","51155",51,2
"2854","51750",16,0
"2855","51157",32,1
"2856","51159",311,6
"2857","51760",2386,35
"2858","51161",311,6
"2859","51770",557,10
"2860","51163",34,0
"2861","51165",778,12
"2862","51167",21,0
"2863","51775",87,3
"2864","51169",11,2
"2865","51171",609,35
"2866","51173",43,1
"2867","51175",173,10
"2868","51177",1076,31
"2869","51179",1056,6
"2870","51790",95,0
"2871","51800",535,42
"2872","51181",18,1
"2873","51183",211,7
"2874","51185",26,0
"2875","51810",1759,30
"2876","51187",308,8
"2877","51191",80,4
"2878","51820",121,0
"2879","51193",183,2
"2880","51830",78,6
"2881","51840",340,3
"2882","51195",38,2
"2883","51197",57,1
"2884","51199",149,3
"2885","53001",222,0
"2886","53003",21,2
"2887","53005",2407,92
"2888","53007",516,8
"2889","53009",50,0
"2890","53011",1166,32
"2891","53013",8,0
"2892","53015",241,0
"2893","53017",351,3
"2894","53019",2,0
"2895","53021",2409,36
"2896","53025",802,7
"2897","53027",38,0
"2898","53029",203,12
"2899","53031",41,0
"2900","53033",11773,635
"2901","53035",277,2
"2902","53037",165,0
"2903","53039",76,3
"2904","53041",89,3
"2905","53043",4,0
"2906","53045",55,1
"2907","53047",191,2
"2908","53049",18,1
"2909","53051",8,0
"2910","53053",3504,112
"2911","53055",20,0
"2912","53057",573,16
"2913","53059",22,0
"2914","53061",4438,178
"2915","53063",1946,43
"2916","53065",23,1
"2917","53067",355,8
"2918","53069",5,0
"2919","53071",219,3
"2920","53073",692,41
"2921","53075",52,0
"2922","53077",8344,185
"2923","54001",19,1
"2924","54003",531,10
"2925","54005",33,0
"2926","54007",5,0
"2927","54009",24,0
"2928","54011",198,0
"2929","54013",4,0
"2930","54015",12,1
"2931","54019",79,4
"2932","54021",13,0
"2933","54023",19,0
"2934","54025",71,3
"2935","54027",42,1
"2936","54029",41,0
"2937","54031",46,0
"2938","54033",115,1
"2939","54035",148,18
"2940","54037",253,4
"2941","54039",410,20
"2942","54041",22,2
"2943","54043",9,0
"2944","54045",36,1
"2945","54049",108,2
"2946","54051",63,0
"2947","54053",24,0
"2948","54047",8,0
"2949","54055",62,0
"2950","54057",65,3
"2951","54059",30,2
"2952","54061",524,5
"2953","54063",15,0
"2954","54065",20,0
"2955","54067",21,1
"2956","54069",140,2
"2957","54071",16,1
"2958","54073",5,0
"2959","54075",37,0
"2960","54077",93,2
"2961","54079",86,0
"2962","54081",76,0
"2963","54083",187,0
"2964","54085",2,0
"2965","54087",12,1
"2966","54089",2,0
"2967","54091",23,0
"2968","54093",6,0
"2969","54095",10,0
"2970","54097",25,0
"2971","54099",124,9
"2972","54101",1,0
"2973","54103",34,0
"2974","54105",6,0
"2975","54107",184,2
"2976","54109",7,0
"2977","55001",37,2
"2978","55003",7,0
"2979","55005",43,1
"2980","55007",6,1
"2981","55009",3197,44
"2982","55011",13,2
"2983","55013",5,1
"2984","55015",151,2
"2985","55017",132,0
"2986","55019",99,7
"2987","55021",116,1
"2988","55023",45,0
"2989","55025",2889,33
"2990","55027",511,5
"2991","55029",53,3
"2992","55031",56,0
"2993","55033",54,0
"2994","55035",332,1
"2995","55037",4,0
"2996","55039",374,6
"2997","55041",48,3
"2998","55043",198,13
"2999","55045",106,1
"3000","55047",42,0
"3001","55049",45,0
"3002","55051",10,2
"3003","55053",34,1
"3004","55055",352,4
"3005","55057",50,1
"3006","55059",1717,46
"3007","55061",75,1
"3008","55063",582,0
"3009","55065",78,0
"3010","55067",10,1
"3011","55069",21,0
"3012","55071",147,1
"3013","55073",268,1
"3014","55075",89,3
"3015","55077",49,1
"3016","55078",9,0
"3017","55079",13661,398
"3018","55081",130,1
"3019","55083",78,0
"3020","55085",28,0
"3021","55087",633,9
"3022","55089",313,17
"3023","55091",14,0
"3024","55093",99,0
"3025","55095",68,2
"3026","55097",234,0
"3027","55099",8,0
"3028","55101",2326,65
"3029","55103",16,4
"3030","55105",1135,24
"3031","55107",11,1
"3032","55111",147,3
"3033","55113",15,0
"3034","55115",94,0
"3035","55117",283,4
"3036","55109",263,2
"3037","55119",17,0
"3038","55121",178,0
"3039","55123",40,0
"3040","55125",16,0
"3041","55127",752,18
"3042","55129",6,0
"3043","55131",482,19
"3044","55133",1630,40
"3045","55135",169,13
"3046","55137",43,0
"3047","55139",760,13
"3048","55141",103,1
"3049","56001",49,0
"3050","56003",30,0
"3051","56005",85,0
"3052","56007",29,1
"3053","56009",28,0
"3054","56011",7,0
"3055","56013",384,9
"3056","56015",9,0
"3057","56017",13,0
"3058","56019",21,1
"3059","56021",323,3
"3060","56023",41,0
"3061","56025",159,1
"3062","56027",2,0
"3063","56029",84,0
"3064","56031",4,0
"3065","56033",29,0
"3066","56035",7,0
"3067","56037",136,0
"3068","56039",155,1
"3069","56041",201,0
"3070","56043",42,5
"3071","56045",1,0
"3072","36005",48375,3860
"3073","36047",60045,5555
"3074","36061",27458,2478
"3075","36081",65745,5876
"3076","36085",14173,888
